*************************Generated by extractMotion.sh**********************
*      Thu May  8 17:05:42 MDT 2025 - Case: heave/mesh_3x
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
13.41 17.0729 0 -0.289946 1 0 0 0 1 0 0 0 1  0 0 0.0020134 0 0 0
13.42 17.0729 0 -0.289923 1 0 0 0 1 0 0 0 1  0 0 0.00248733 0 0 0
13.43 17.0729 0 -0.289897 1 0 0 0 1 0 0 0 1  0 0 0.00279544 0 0 0
13.44 17.0729 0 -0.289867 1 0 0 0 1 0 0 0 1  0 0 0.00314856 0 0 0
13.45 17.0729 0 -0.289833 1 0 0 0 1 0 0 0 1  0 0 0.00350422 0 0 0
13.46 17.0729 0 -0.289797 1 0 0 0 1 0 0 0 1  0 0 0.00379166 0 0 0
13.47 17.0729 0 -0.289757 1 0 0 0 1 0 0 0 1  0 0 0.00412161 0 0 0
13.48 17.0729 0 -0.289715 1 0 0 0 1 0 0 0 1  0 0 0.00440712 0 0 0
13.49 17.0729 0 -0.289669 1 0 0 0 1 0 0 0 1  0 0 0.00469553 0 0 0
13.5 17.0729 0 -0.289621 1 0 0 0 1 0 0 0 1  0 0 0.00498421 0 0 0
13.51 17.0729 0 -0.28957 1 0 0 0 1 0 0 0 1  0 0 0.0052376 0 0 0
13.52 17.0729 0 -0.289516 1 0 0 0 1 0 0 0 1  0 0 0.00550737 0 0 0
13.53 17.0729 0 -0.28946 1 0 0 0 1 0 0 0 1  0 0 0.00576428 0 0 0
13.54 17.0729 0 -0.289401 1 0 0 0 1 0 0 0 1  0 0 0.00600237 0 0 0
13.55 17.0729 0 -0.28934 1 0 0 0 1 0 0 0 1  0 0 0.00624807 0 0 0
13.56 17.0729 0 -0.289277 1 0 0 0 1 0 0 0 1  0 0 0.00648319 0 0 0
13.57 17.0729 0 -0.289211 1 0 0 0 1 0 0 0 1  0 0 0.00669725 0 0 0
13.58 17.0729 0 -0.289143 1 0 0 0 1 0 0 0 1  0 0 0.00692191 0 0 0
13.59 17.0729 0 -0.289073 1 0 0 0 1 0 0 0 1  0 0 0.00711811 0 0 0
13.6 17.0729 0 -0.289 1 0 0 0 1 0 0 0 1  0 0 0.00732916 0 0 0
13.61 17.0729 0 -0.288926 1 0 0 0 1 0 0 0 1  0 0 0.0075163 0 0 0
13.62 17.0729 0 -0.28885 1 0 0 0 1 0 0 0 1  0 0 0.00770675 0 0 0
13.63 17.0729 0 -0.288772 1 0 0 0 1 0 0 0 1  0 0 0.00788484 0 0 0
13.64 17.0729 0 -0.288693 1 0 0 0 1 0 0 0 1  0 0 0.00806243 0 0 0
13.65 17.0729 0 -0.288611 1 0 0 0 1 0 0 0 1  0 0 0.00822065 0 0 0
13.66 17.0729 0 -0.288528 1 0 0 0 1 0 0 0 1  0 0 0.00838722 0 0 0
13.67 17.0729 0 -0.288444 1 0 0 0 1 0 0 0 1  0 0 0.00853387 0 0 0
13.68 17.0729 0 -0.288358 1 0 0 0 1 0 0 0 1  0 0 0.00868425 0 0 0
13.69 17.0729 0 -0.28827 1 0 0 0 1 0 0 0 1  0 0 0.00881859 0 0 0
13.7 17.0729 0 -0.288181 1 0 0 0 1 0 0 0 1  0 0 0.00894872 0 0 0
13.71 17.0729 0 -0.288091 1 0 0 0 1 0 0 0 1  0 0 0.00907473 0 0 0
13.72 17.0729 0 -0.288 1 0 0 0 1 0 0 0 1  0 0 0.00918853 0 0 0
13.73 17.0729 0 -0.287907 1 0 0 0 1 0 0 0 1  0 0 0.00929855 0 0 0
13.74 17.0729 0 -0.287814 1 0 0 0 1 0 0 0 1  0 0 0.00939517 0 0 0
13.75 17.0729 0 -0.287723 1 0 0 0 1 0 0 0 1  0 0 0.00912645 0 0 0
13.76 17.0729 0 -0.287626 1 0 0 0 1 0 0 0 1  0 0 0.00977614 0 0 0
13.77 17.0729 0 -0.287533 1 0 0 0 1 0 0 0 1  0 0 0.00929602 0 0 0
13.78 17.0729 0 -0.287436 1 0 0 0 1 0 0 0 1  0 0 0.00973693 0 0 0
13.79 17.0729 0 -0.28734 1 0 0 0 1 0 0 0 1  0 0 0.00967004 0 0 0
13.8 17.0729 0 -0.287243 1 0 0 0 1 0 0 0 1  0 0 0.00963877 0 0 0
13.81 17.0729 0 -0.287145 1 0 0 0 1 0 0 0 1  0 0 0.00989985 0 0 0
13.82 17.0729 0 -0.287048 1 0 0 0 1 0 0 0 1  0 0 0.00970685 0 0 0
13.83 17.0729 0 -0.286949 1 0 0 0 1 0 0 0 1  0 0 0.00992316 0 0 0
13.84 17.0729 0 -0.28685 1 0 0 0 1 0 0 0 1  0 0 0.00988693 0 0 0
13.85 17.0729 0 -0.286752 1 0 0 0 1 0 0 0 1  0 0 0.00987198 0 0 0
13.86 17.0729 0 -0.286652 1 0 0 0 1 0 0 0 1  0 0 0.00999093 0 0 0
13.87 17.0729 0 -0.286553 1 0 0 0 1 0 0 0 1  0 0 0.00988728 0 0 0
13.88 17.0729 0 -0.286453 1 0 0 0 1 0 0 0 1  0 0 0.00998201 0 0 0
13.89 17.0729 0 -0.286354 1 0 0 0 1 0 0 0 1  0 0 0.00993178 0 0 0
13.9 17.0729 0 -0.286255 1 0 0 0 1 0 0 0 1  0 0 0.00992677 0 0 0
13.91 17.0729 0 -0.286155 1 0 0 0 1 0 0 0 1  0 0 0.00994118 0 0 0
13.92 17.0729 0 -0.286058 1 0 0 0 1 0 0 0 1  0 0 0.00973222 0 0 0
13.93 17.0729 0 -0.285958 1 0 0 0 1 0 0 0 1  0 0 0.00997726 0 0 0
13.94 17.0729 0 -0.285861 1 0 0 0 1 0 0 0 1  0 0 0.00968391 0 0 0
13.95 17.0729 0 -0.285762 1 0 0 0 1 0 0 0 1  0 0 0.00980495 0 0 0
13.96 17.0729 0 -0.285665 1 0 0 0 1 0 0 0 1  0 0 0.0097056 0 0 0
13.97 17.0729 0 -0.285569 1 0 0 0 1 0 0 0 1  0 0 0.00960018 0 0 0
13.98 17.0729 0 -0.285472 1 0 0 0 1 0 0 0 1  0 0 0.0096359 0 0 0
13.99 17.0729 0 -0.285377 1 0 0 0 1 0 0 0 1  0 0 0.00946066 0 0 0
14 17.0729 0 -0.285283 1 0 0 0 1 0 0 0 1  0 0 0.0094307 0 0 0
14.01 17.0729 0 -0.285189 1 0 0 0 1 0 0 0 1  0 0 0.00937526 0 0 0
14.02 17.0729 0 -0.285096 1 0 0 0 1 0 0 0 1  0 0 0.00921433 0 0 0
14.03 17.0729 0 -0.285004 1 0 0 0 1 0 0 0 1  0 0 0.00920972 0 0 0
14.04 17.0729 0 -0.284913 1 0 0 0 1 0 0 0 1  0 0 0.00904675 0 0 0
14.05 17.0729 0 -0.284822 1 0 0 0 1 0 0 0 1  0 0 0.00897656 0 0 0
14.06 17.0729 0 -0.284733 1 0 0 0 1 0 0 0 1  0 0 0.0088764 0 0 0
14.07 17.0729 0 -0.284645 1 0 0 0 1 0 0 0 1  0 0 0.00873713 0 0 0
14.08 17.0729 0 -0.284558 1 0 0 0 1 0 0 0 1  0 0 0.00866457 0 0 0
14.09 17.0729 0 -0.284472 1 0 0 0 1 0 0 0 1  0 0 0.00850989 0 0 0
14.1 17.0729 0 -0.284388 1 0 0 0 1 0 0 0 1  0 0 0.00841028 0 0 0
14.11 17.0729 0 -0.284304 1 0 0 0 1 0 0 0 1  0 0 0.00828242 0 0 0
14.12 17.0729 0 -0.284222 1 0 0 0 1 0 0 0 1  0 0 0.00813525 0 0 0
14.13 17.0729 0 -0.284141 1 0 0 0 1 0 0 0 1  0 0 0.00804176 0 0 0
14.14 17.0729 0 -0.284062 1 0 0 0 1 0 0 0 1  0 0 0.00787538 0 0 0
14.15 17.0729 0 -0.283983 1 0 0 0 1 0 0 0 1  0 0 0.00776968 0 0 0
14.16 17.0729 0 -0.283907 1 0 0 0 1 0 0 0 1  0 0 0.00762252 0 0 0
14.17 17.0729 0 -0.283833 1 0 0 0 1 0 0 0 1  0 0 0.00721568 0 0 0
14.18 17.0729 0 -0.283757 1 0 0 0 1 0 0 0 1  0 0 0.007527 0 0 0
14.19 17.0729 0 -0.283687 1 0 0 0 1 0 0 0 1  0 0 0.00693902 0 0 0
14.2 17.0729 0 -0.283615 1 0 0 0 1 0 0 0 1  0 0 0.00710309 0 0 0
14.21 17.0729 0 -0.283547 1 0 0 0 1 0 0 0 1  0 0 0.00684611 0 0 0
14.22 17.0729 0 -0.28348 1 0 0 0 1 0 0 0 1  0 0 0.00659824 0 0 0
14.23 17.0729 0 -0.283412 1 0 0 0 1 0 0 0 1  0 0 0.00665085 0 0 0
14.24 17.0729 0 -0.283349 1 0 0 0 1 0 0 0 1  0 0 0.00629219 0 0 0
14.25 17.0729 0 -0.283285 1 0 0 0 1 0 0 0 1  0 0 0.00628496 0 0 0
14.26 17.0729 0 -0.283224 1 0 0 0 1 0 0 0 1  0 0 0.00607202 0 0 0
14.27 17.0729 0 -0.283164 1 0 0 0 1 0 0 0 1  0 0 0.0059099 0 0 0
14.28 17.0729 0 -0.283105 1 0 0 0 1 0 0 0 1  0 0 0.0058169 0 0 0
14.29 17.0729 0 -0.283048 1 0 0 0 1 0 0 0 1  0 0 0.00559176 0 0 0
14.3 17.0729 0 -0.282992 1 0 0 0 1 0 0 0 1  0 0 0.00550741 0 0 0
14.31 17.0729 0 -0.282938 1 0 0 0 1 0 0 0 1  0 0 0.00531874 0 0 0
14.32 17.0729 0 -0.282886 1 0 0 0 1 0 0 0 1  0 0 0.00518229 0 0 0
14.33 17.0729 0 -0.282835 1 0 0 0 1 0 0 0 1  0 0 0.00504759 0 0 0
14.34 17.0729 0 -0.282785 1 0 0 0 1 0 0 0 1  0 0 0.00487583 0 0 0
14.35 17.0729 0 -0.282737 1 0 0 0 1 0 0 0 1  0 0 0.00476081 0 0 0
14.36 17.0729 0 -0.28269 1 0 0 0 1 0 0 0 1  0 0 0.00459727 0 0 0
14.37 17.0729 0 -0.282645 1 0 0 0 1 0 0 0 1  0 0 0.00447139 0 0 0
14.38 17.0729 0 -0.282601 1 0 0 0 1 0 0 0 1  0 0 0.00432798 0 0 0
14.39 17.0729 0 -0.282558 1 0 0 0 1 0 0 0 1  0 0 0.00418752 0 0 0
14.4 17.0729 0 -0.282517 1 0 0 0 1 0 0 0 1  0 0 0.00406469 0 0 0
14.41 17.0729 0 -0.282477 1 0 0 0 1 0 0 0 1  0 0 0.00392232 0 0 0
14.42 17.0729 0 -0.282438 1 0 0 0 1 0 0 0 1  0 0 0.00379925 0 0 0
14.43 17.0729 0 -0.282401 1 0 0 0 1 0 0 0 1  0 0 0.00367327 0 0 0
14.44 17.0729 0 -0.282365 1 0 0 0 1 0 0 0 1  0 0 0.00354402 0 0 0
14.45 17.0729 0 -0.28233 1 0 0 0 1 0 0 0 1  0 0 0.00343364 0 0 0
14.46 17.0729 0 -0.282296 1 0 0 0 1 0 0 0 1  0 0 0.00330103 0 0 0
14.47 17.0729 0 -0.282264 1 0 0 0 1 0 0 0 1  0 0 0.00320057 0 0 0
14.48 17.0729 0 -0.282232 1 0 0 0 1 0 0 0 1  0 0 0.0030811 0 0 0
14.49 17.0729 0 -0.282202 1 0 0 0 1 0 0 0 1  0 0 0.00297576 0 0 0
14.5 17.0729 0 -0.282173 1 0 0 0 1 0 0 0 1  0 0 0.00287413 0 0 0
14.51 17.0729 0 -0.282144 1 0 0 0 1 0 0 0 1  0 0 0.00278371 0 0 0
14.52 17.0729 0 -0.282117 1 0 0 0 1 0 0 0 1  0 0 0.00266228 0 0 0
14.53 17.0729 0 -0.282091 1 0 0 0 1 0 0 0 1  0 0 0.00260058 0 0 0
14.54 17.0729 0 -0.282065 1 0 0 0 1 0 0 0 1  0 0 0.00248968 0 0 0
14.55 17.0729 0 -0.282041 1 0 0 0 1 0 0 0 1  0 0 0.00241967 0 0 0
14.56 17.0729 0 -0.282017 1 0 0 0 1 0 0 0 1  0 0 0.00233999 0 0 0
14.57 17.0729 0 -0.281994 1 0 0 0 1 0 0 0 1  0 0 0.00225907 0 0 0
14.58 17.0729 0 -0.281972 1 0 0 0 1 0 0 0 1  0 0 0.00219994 0 0 0
14.59 17.0729 0 -0.28195 1 0 0 0 1 0 0 0 1  0 0 0.00212633 0 0 0
14.6 17.0729 0 -0.281929 1 0 0 0 1 0 0 0 1  0 0 0.00207148 0 0 0
14.61 17.0729 0 -0.281909 1 0 0 0 1 0 0 0 1  0 0 0.00201594 0 0 0
14.62 17.0729 0 -0.281889 1 0 0 0 1 0 0 0 1  0 0 0.00196372 0 0 0
14.63 17.0729 0 -0.281869 1 0 0 0 1 0 0 0 1  0 0 0.00191743 0 0 0
14.64 17.0729 0 -0.28185 1 0 0 0 1 0 0 0 1  0 0 0.00188261 0 0 0
14.65 17.0729 0 -0.281832 1 0 0 0 1 0 0 0 1  0 0 0.00184299 0 0 0
14.66 17.0729 0 -0.281813 1 0 0 0 1 0 0 0 1  0 0 0.00181897 0 0 0
14.67 17.0729 0 -0.281795 1 0 0 0 1 0 0 0 1  0 0 0.00179244 0 0 0
14.68 17.0729 0 -0.281777 1 0 0 0 1 0 0 0 1  0 0 0.00177973 0 0 0
14.69 17.0729 0 -0.281759 1 0 0 0 1 0 0 0 1  0 0 0.00176697 0 0 0
14.7 17.0729 0 -0.281742 1 0 0 0 1 0 0 0 1  0 0 0.00176569 0 0 0
14.71 17.0729 0 -0.281724 1 0 0 0 1 0 0 0 1  0 0 0.00176984 0 0 0
14.72 17.0729 0 -0.281706 1 0 0 0 1 0 0 0 1  0 0 0.00177975 0 0 0
14.73 17.0729 0 -0.281688 1 0 0 0 1 0 0 0 1  0 0 0.00179973 0 0 0
14.74 17.0729 0 -0.28167 1 0 0 0 1 0 0 0 1  0 0 0.00181689 0 0 0
14.75 17.0729 0 -0.281652 1 0 0 0 1 0 0 0 1  0 0 0.00184302 0 0 0
14.76 17.0729 0 -0.281633 1 0 0 0 1 0 0 0 1  0 0 0.00188322 0 0 0
14.77 17.0729 0 -0.281614 1 0 0 0 1 0 0 0 1  0 0 0.00191495 0 0 0
14.78 17.0729 0 -0.281595 1 0 0 0 1 0 0 0 1  0 0 0.00197923 0 0 0
14.79 17.0729 0 -0.281575 1 0 0 0 1 0 0 0 1  0 0 0.0020638 0 0 0
14.8 17.0729 0 -0.281554 1 0 0 0 1 0 0 0 1  0 0 0.00211709 0 0 0
14.81 17.0729 0 -0.281532 1 0 0 0 1 0 0 0 1  0 0 0.00222117 0 0 0
14.82 17.0729 0 -0.281509 1 0 0 0 1 0 0 0 1  0 0 0.00228221 0 0 0
14.83 17.0729 0 -0.281486 1 0 0 0 1 0 0 0 1  0 0 0.00240874 0 0 0
14.84 17.0729 0 -0.281461 1 0 0 0 1 0 0 0 1  0 0 0.00248297 0 0 0
14.85 17.0729 0 -0.281436 1 0 0 0 1 0 0 0 1  0 0 0.00259433 0 0 0
14.86 17.0729 0 -0.281409 1 0 0 0 1 0 0 0 1  0 0 0.00270414 0 0 0
14.87 17.0729 0 -0.281382 1 0 0 0 1 0 0 0 1  0 0 0.00280115 0 0 0
14.88 17.0729 0 -0.281353 1 0 0 0 1 0 0 0 1  0 0 0.00294492 0 0 0
14.89 17.0729 0 -0.281323 1 0 0 0 1 0 0 0 1  0 0 0.00305517 0 0 0
14.9 17.0729 0 -0.281292 1 0 0 0 1 0 0 0 1  0 0 0.00319091 0 0 0
14.91 17.0729 0 -0.281259 1 0 0 0 1 0 0 0 1  0 0 0.00332465 0 0 0
14.92 17.0729 0 -0.281225 1 0 0 0 1 0 0 0 1  0 0 0.00345515 0 0 0
14.93 17.0729 0 -0.28119 1 0 0 0 1 0 0 0 1  0 0 0.00360789 0 0 0
14.94 17.0729 0 -0.281153 1 0 0 0 1 0 0 0 1  0 0 0.00374892 0 0 0
14.95 17.0729 0 -0.281115 1 0 0 0 1 0 0 0 1  0 0 0.00390926 0 0 0
14.96 17.0729 0 -0.281075 1 0 0 0 1 0 0 0 1  0 0 0.00406977 0 0 0
14.97 17.0729 0 -0.281033 1 0 0 0 1 0 0 0 1  0 0 0.00423549 0 0 0
14.98 17.0729 0 -0.28099 1 0 0 0 1 0 0 0 1  0 0 0.00441334 0 0 0
14.99 17.0729 0 -0.280945 1 0 0 0 1 0 0 0 1  0 0 0.00459143 0 0 0
15 17.0729 0 -0.280898 1 0 0 0 1 0 0 0 1  0 0 0.00478087 0 0 0
15.01 17.0729 0 -0.280849 1 0 0 0 1 0 0 0 1  0 0 0.00497504 0 0 0
15.02 17.0729 0 -0.280798 1 0 0 0 1 0 0 0 1  0 0 0.00517484 0 0 0
15.03 17.0729 0 -0.280746 1 0 0 0 1 0 0 0 1  0 0 0.00538305 0 0 0
15.04 17.0729 0 -0.280691 1 0 0 0 1 0 0 0 1  0 0 0.00559942 0 0 0
15.05 17.0729 0 -0.280634 1 0 0 0 1 0 0 0 1  0 0 0.00581722 0 0 0
15.06 17.0729 0 -0.280574 1 0 0 0 1 0 0 0 1  0 0 0.0060501 0 0 0
15.07 17.0729 0 -0.280513 1 0 0 0 1 0 0 0 1  0 0 0.00628214 0 0 0
15.08 17.0729 0 -0.280448 1 0 0 0 1 0 0 0 1  0 0 0.00652869 0 0 0
15.09 17.0729 0 -0.280382 1 0 0 0 1 0 0 0 1  0 0 0.00677567 0 0 0
15.1 17.0729 0 -0.280313 1 0 0 0 1 0 0 0 1  0 0 0.00703436 0 0 0
15.11 17.0729 0 -0.280241 1 0 0 0 1 0 0 0 1  0 0 0.0072987 0 0 0
15.12 17.0729 0 -0.280167 1 0 0 0 1 0 0 0 1  0 0 0.00756859 0 0 0
15.13 17.0729 0 -0.28009 1 0 0 0 1 0 0 0 1  0 0 0.00784743 0 0 0
15.14 17.0729 0 -0.28001 1 0 0 0 1 0 0 0 1  0 0 0.00812949 0 0 0
15.15 17.0729 0 -0.279927 1 0 0 0 1 0 0 0 1  0 0 0.00840736 0 0 0
15.16 17.0729 0 -0.279841 1 0 0 0 1 0 0 0 1  0 0 0.00872739 0 0 0
15.17 17.0729 0 -0.279753 1 0 0 0 1 0 0 0 1  0 0 0.00900601 0 0 0
15.18 17.0729 0 -0.279661 1 0 0 0 1 0 0 0 1  0 0 0.00934777 0 0 0
15.19 17.0729 0 -0.279566 1 0 0 0 1 0 0 0 1  0 0 0.00963193 0 0 0
15.2 17.0729 0 -0.279468 1 0 0 0 1 0 0 0 1  0 0 0.00997078 0 0 0
15.21 17.0729 0 -0.279367 1 0 0 0 1 0 0 0 1  0 0 0.0102907 0 0 0
15.22 17.0729 0 -0.279262 1 0 0 0 1 0 0 0 1  0 0 0.0106143 0 0 0
15.23 17.0729 0 -0.279154 1 0 0 0 1 0 0 0 1  0 0 0.0109616 0 0 0
15.24 17.0729 0 -0.279043 1 0 0 0 1 0 0 0 1  0 0 0.0112886 0 0 0
15.25 17.0729 0 -0.278928 1 0 0 0 1 0 0 0 1  0 0 0.011641 0 0 0
15.26 17.0729 0 -0.27881 1 0 0 0 1 0 0 0 1  0 0 0.0119868 0 0 0
15.27 17.0729 0 -0.278688 1 0 0 0 1 0 0 0 1  0 0 0.012338 0 0 0
15.28 17.0729 0 -0.278563 1 0 0 0 1 0 0 0 1  0 0 0.0127002 0 0 0
15.29 17.0729 0 -0.278434 1 0 0 0 1 0 0 0 1  0 0 0.0130562 0 0 0
15.3 17.0729 0 -0.278302 1 0 0 0 1 0 0 0 1  0 0 0.0134252 0 0 0
15.31 17.0729 0 -0.278166 1 0 0 0 1 0 0 0 1  0 0 0.0137943 0 0 0
15.32 17.0729 0 -0.278026 1 0 0 0 1 0 0 0 1  0 0 0.0141748 0 0 0
15.33 17.0729 0 -0.277882 1 0 0 0 1 0 0 0 1  0 0 0.0145694 0 0 0
15.34 17.0729 0 -0.277734 1 0 0 0 1 0 0 0 1  0 0 0.0149607 0 0 0
15.35 17.0729 0 -0.277583 1 0 0 0 1 0 0 0 1  0 0 0.015365 0 0 0
15.36 17.0729 0 -0.277427 1 0 0 0 1 0 0 0 1  0 0 0.015753 0 0 0
15.37 17.0729 0 -0.277268 1 0 0 0 1 0 0 0 1  0 0 0.01615 0 0 0
15.38 17.0729 0 -0.277104 1 0 0 0 1 0 0 0 1  0 0 0.0165327 0 0 0
15.39 17.0729 0 -0.276937 1 0 0 0 1 0 0 0 1  0 0 0.016926 0 0 0
15.4 17.0729 0 -0.276766 1 0 0 0 1 0 0 0 1  0 0 0.0173098 0 0 0
15.41 17.0729 0 -0.276591 1 0 0 0 1 0 0 0 1  0 0 0.0176933 0 0 0
15.42 17.0729 0 -0.276412 1 0 0 0 1 0 0 0 1  0 0 0.018104 0 0 0
15.43 17.0729 0 -0.276229 1 0 0 0 1 0 0 0 1  0 0 0.018478 0 0 0
15.44 17.0729 0 -0.276042 1 0 0 0 1 0 0 0 1  0 0 0.0188889 0 0 0
15.45 17.0729 0 -0.275851 1 0 0 0 1 0 0 0 1  0 0 0.0192799 0 0 0
15.46 17.0729 0 -0.275657 1 0 0 0 1 0 0 0 1  0 0 0.0196781 0 0 0
15.47 17.0729 0 -0.275458 1 0 0 0 1 0 0 0 1  0 0 0.02009 0 0 0
15.48 17.0729 0 -0.275255 1 0 0 0 1 0 0 0 1  0 0 0.0204969 0 0 0
15.49 17.0729 0 -0.275048 1 0 0 0 1 0 0 0 1  0 0 0.0209247 0 0 0
15.5 17.0729 0 -0.274836 1 0 0 0 1 0 0 0 1  0 0 0.0213629 0 0 0
15.51 17.0729 0 -0.27462 1 0 0 0 1 0 0 0 1  0 0 0.0217932 0 0 0
15.52 17.0729 0 -0.2744 1 0 0 0 1 0 0 0 1  0 0 0.0222579 0 0 0
15.53 17.0729 0 -0.274175 1 0 0 0 1 0 0 0 1  0 0 0.0227069 0 0 0
15.54 17.0729 0 -0.273945 1 0 0 0 1 0 0 0 1  0 0 0.0232124 0 0 0
15.55 17.0729 0 -0.273711 1 0 0 0 1 0 0 0 1  0 0 0.0236826 0 0 0
15.56 17.0729 0 -0.273471 1 0 0 0 1 0 0 0 1  0 0 0.0242292 0 0 0
15.57 17.0729 0 -0.273227 1 0 0 0 1 0 0 0 1  0 0 0.0246475 0 0 0
15.58 17.0729 0 -0.272978 1 0 0 0 1 0 0 0 1  0 0 0.0251788 0 0 0
15.59 17.0729 0 -0.272724 1 0 0 0 1 0 0 0 1  0 0 0.0256408 0 0 0
15.6 17.0729 0 -0.272465 1 0 0 0 1 0 0 0 1  0 0 0.0261351 0 0 0
15.61 17.0729 0 -0.272201 1 0 0 0 1 0 0 0 1  0 0 0.0266783 0 0 0
15.62 17.0729 0 -0.271932 1 0 0 0 1 0 0 0 1  0 0 0.0271382 0 0 0
15.63 17.0729 0 -0.271658 1 0 0 0 1 0 0 0 1  0 0 0.0276994 0 0 0
15.64 17.0729 0 -0.271379 1 0 0 0 1 0 0 0 1  0 0 0.0281243 0 0 0
15.65 17.0729 0 -0.271095 1 0 0 0 1 0 0 0 1  0 0 0.028616 0 0 0
15.66 17.0729 0 -0.270807 1 0 0 0 1 0 0 0 1  0 0 0.0290481 0 0 0
15.67 17.0729 0 -0.270515 1 0 0 0 1 0 0 0 1  0 0 0.0294465 0 0 0
15.68 17.0729 0 -0.270218 1 0 0 0 1 0 0 0 1  0 0 0.0299346 0 0 0
15.69 17.0729 0 -0.269917 1 0 0 0 1 0 0 0 1  0 0 0.0302879 0 0 0
15.7 17.0729 0 -0.269611 1 0 0 0 1 0 0 0 1  0 0 0.0307379 0 0 0
15.71 17.0729 0 -0.269302 1 0 0 0 1 0 0 0 1  0 0 0.0311235 0 0 0
15.72 17.0729 0 -0.268991 1 0 0 0 1 0 0 0 1  0 0 0.0312622 0 0 0
15.73 17.0729 0 -0.268675 1 0 0 0 1 0 0 0 1  0 0 0.0318014 0 0 0
15.74 17.0729 0 -0.268357 1 0 0 0 1 0 0 0 1  0 0 0.0320204 0 0 0
15.75 17.0729 0 -0.268034 1 0 0 0 1 0 0 0 1  0 0 0.0323899 0 0 0
15.76 17.0729 0 -0.267709 1 0 0 0 1 0 0 0 1  0 0 0.0327467 0 0 0
15.77 17.0729 0 -0.267372 1 0 0 0 1 0 0 0 1  0 0 0.0339577 0 0 0
15.78 17.0729 0 -0.267043 1 0 0 0 1 0 0 0 1  0 0 0.0331822 0 0 0
15.79 17.0729 0 -0.266699 1 0 0 0 1 0 0 0 1  0 0 0.0345569 0 0 0
15.8 17.0729 0 -0.266365 1 0 0 0 1 0 0 0 1  0 0 0.0334978 0 0 0
15.81 17.0729 0 -0.266013 1 0 0 0 1 0 0 0 1  0 0 0.0353315 0 0 0
15.82 17.0729 0 -0.265684 1 0 0 0 1 0 0 0 1  0 0 0.0329101 0 0 0
15.83 17.0729 0 -0.265337 1 0 0 0 1 0 0 0 1  0 0 0.0345024 0 0 0
15.84 17.0729 0 -0.264992 1 0 0 0 1 0 0 0 1  0 0 0.0348055 0 0 0
15.85 17.0729 0 -0.264654 1 0 0 0 1 0 0 0 1  0 0 0.0337627 0 0 0
15.86 17.0729 0 -0.264297 1 0 0 0 1 0 0 0 1  0 0 0.0358942 0 0 0
15.87 17.0729 0 -0.263956 1 0 0 0 1 0 0 0 1  0 0 0.0342787 0 0 0
15.88 17.0729 0 -0.2636 1 0 0 0 1 0 0 0 1  0 0 0.0355563 0 0 0
15.89 17.0729 0 -0.263248 1 0 0 0 1 0 0 0 1  0 0 0.035396 0 0 0
15.9 17.0729 0 -0.262896 1 0 0 0 1 0 0 0 1  0 0 0.0352093 0 0 0
15.91 17.0729 0 -0.262537 1 0 0 0 1 0 0 0 1  0 0 0.0360559 0 0 0
15.92 17.0729 0 -0.262187 1 0 0 0 1 0 0 0 1  0 0 0.0349669 0 0 0
15.93 17.0729 0 -0.261823 1 0 0 0 1 0 0 0 1  0 0 0.0364494 0 0 0
15.94 17.0729 0 -0.261469 1 0 0 0 1 0 0 0 1  0 0 0.0354892 0 0 0
15.95 17.0729 0 -0.261108 1 0 0 0 1 0 0 0 1  0 0 0.0361603 0 0 0
15.96 17.0729 0 -0.260748 1 0 0 0 1 0 0 0 1  0 0 0.0360092 0 0 0
15.97 17.0729 0 -0.260388 1 0 0 0 1 0 0 0 1  0 0 0.0360177 0 0 0
15.98 17.0729 0 -0.260025 1 0 0 0 1 0 0 0 1  0 0 0.0363445 0 0 0
15.99 17.0729 0 -0.259665 1 0 0 0 1 0 0 0 1  0 0 0.0360548 0 0 0
16 17.0729 0 -0.259301 1 0 0 0 1 0 0 0 1  0 0 0.0363622 0 0 0
16.01 17.0729 0 -0.25894 1 0 0 0 1 0 0 0 1  0 0 0.0362203 0 0 0
16.02 17.0729 0 -0.258579 1 0 0 0 1 0 0 0 1  0 0 0.036031 0 0 0
16.03 17.0729 0 -0.258214 1 0 0 0 1 0 0 0 1  0 0 0.0364988 0 0 0
16.04 17.0729 0 -0.257856 1 0 0 0 1 0 0 0 1  0 0 0.0357917 0 0 0
16.05 17.0729 0 -0.257492 1 0 0 0 1 0 0 0 1  0 0 0.0364091 0 0 0
16.06 17.0729 0 -0.257133 1 0 0 0 1 0 0 0 1  0 0 0.0359013 0 0 0
16.07 17.0729 0 -0.256771 1 0 0 0 1 0 0 0 1  0 0 0.0360648 0 0 0
16.08 17.0729 0 -0.256412 1 0 0 0 1 0 0 0 1  0 0 0.0359477 0 0 0
16.09 17.0729 0 -0.256054 1 0 0 0 1 0 0 0 1  0 0 0.0357556 0 0 0
16.1 17.0729 0 -0.255695 1 0 0 0 1 0 0 0 1  0 0 0.0358567 0 0 0
16.11 17.0729 0 -0.255339 1 0 0 0 1 0 0 0 1  0 0 0.0355188 0 0 0
16.12 17.0729 0 -0.254983 1 0 0 0 1 0 0 0 1  0 0 0.0355225 0 0 0
