*************************Generated by extractMotion.sh**********************
*      Sun Apr 13 15:04:13 MDT 2025 - Case: 3D_RM6_4CPH_mid
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
1.66 22.9258 0 -0.267014 0.99456 0 0.104161 0 1 0 -0.104161 0 0.99456  -0.0273086 0 -0.0200148 0 -0.0557797 0
1.67 22.9256 0 -0.267212 0.994619 0 0.1036 0 1 0 -0.1036 0 0.994619  -0.0274515 0 -0.0199188 -0 -0.0570808 0
1.68 22.9253 0 -0.267413 0.994679 0 0.103027 0 1 0 -0.103027 0 0.994679  -0.027522 0 -0.0200494 0 -0.0583242 0
1.69 22.925 0 -0.267605 0.994739 0 0.102442 0 1 0 -0.102442 0 0.994739  -0.0273605 0 -0.0190442 0 -0.0594605 0
1.7 22.9247 0 -0.267802 0.9948 0 0.101846 0 1 0 -0.101846 0 0.9948  -0.0279678 0 -0.019615 -0 -0.0604468 0
1.71 22.9245 0 -0.267993 0.994862 0 0.101239 0 1 0 -0.101239 0 0.994862  -0.028103 0 -0.0190189 0 -0.0615051 0
1.72 22.9242 0 -0.26818 0.994925 0 0.100621 0 1 0 -0.100621 0 0.994925  -0.0278932 0 -0.0185122 0 -0.0626581 0
1.73 22.9239 0 -0.268374 0.994988 0 0.0999943 0 1 0 -0.0999943 0 0.994988  -0.0282967 0 -0.0194768 0 -0.0635447 0
1.74 22.9236 0 -0.268549 0.995052 0 0.0993551 0 1 0 -0.0993551 0 0.995052  -0.0278833 0 -0.0173301 0 -0.0647346 0
1.75 22.9233 0 -0.268739 0.995116 0 0.0987135 0 1 0 -0.0987135 0 0.995116  -0.0286876 0 -0.0188797 0 -0.0648542 0
1.76 22.9231 0 -0.268902 0.99518 0 0.0980605 0 1 0 -0.0980605 0 0.99518  -0.0282302 0 -0.0161663 0 -0.065973 0
1.77 22.9228 0 -0.269084 0.995245 0 0.097402 0 1 0 -0.097402 0 0.995245  -0.0290855 0 -0.0181056 0 -0.0666045 0
