*************************Generated by extractForces.sh*************************
*      Wed Apr  2 09:07:47 MDT 2025 - Case: surge/T25/
* Note: Data was extracted from log.overInterDyMFoam using extractForces.sh
*       Can be visualized with plotForces.py
*******************************************************************************
Time X(x3) Force(x3) Moment(x3)
8.48              1162.71 -1.60153 6905.98              -0.334698 40208.1 8.23042
8.49              1165.85 -1.63387 6912.29              -0.335475 40249.4 8.41241
8.5              1168.89 -1.75203 6918.05              -0.351676 40287.6 9.13197
8.51              1171.44 -1.76887 6913.45              -0.349114 40271.5 9.23542
8.52              1175.44 -1.79999 6927.81              -0.348549 40355.8 9.42055
8.53              1183.91 -4.47864 6945.72              -0.108827 40465.1 25.0986
8.54              1182.77 -2.32287 6943.52              -0.417849 40456.2 12.5609
8.55              1186.28 -1.98181 6949.91              -0.373249 40498.3 10.6462
8.56              1189.69 0.55381 6946.04              0.391462 40487.3 -2.81592
8.57              1188.88 -1.23435 6929.32              -0.243481 40406.1 6.28653
8.58              1196.61 -1.90901 6955.78              -0.362092 40556.7 10.1938
8.59              1200.78 -2.60015 6966.61              -0.482889 40623.1 14.3038
8.6              1208.95 22.4538 6907.28              5.6096 40325.7 -117.464
8.61              1206.51 -2.24439 6960.16              -0.549496 40607.3 11.8722
8.62              1212.99 -3.65252 6987.82              -0.625389 40764.3 19.6085
8.63              1220.58 -29.22 6921.62              -7.1524 40431.1 153.791
8.64              1219.1 -4.09704 6989.37              -0.716127 40789.3 22.6394
8.65              1225.46 -1.98843 7014.73              -0.307027 40934.4 11.0426
8.66              1229.21 -1.53114 7018.1              -0.235364 40962 8.5362
8.67              1235.64 -1.00135 7021.01              -0.171649 40989.6 5.37765
8.68              1249.6 0.246613 7023.59              -0.0307537 41023.5 -1.77502
8.69              1244.99 -1.7593 7028.5              -0.207196 41049.7 9.90683
8.7              1248.52 -1.8764 7041.53              -0.237814 41126.8 10.49
8.71              1253.9 -2.28707 7040.76              -0.405182 41133.9 12.816
8.72              1249.52 -1.71673 7023.12              -0.454084 41034.7 9.64202
8.73              1259.75 -1.97204 7042.54              -0.24482 41158.7 11.1519
8.74              1280.45 -5.45196 7066.76              -0.417121 41304.7 31.0018
8.75              1275.46 -2.88911 7072.14              -0.348327 41340.8 16.6632
8.76              1281.09 -2.54645 7077.38              -0.263931 41380.4 14.5758
8.77              1288.42 -3.03803 7072.32              -0.232439 41359.8 16.6522
8.78              1282.39 -2.48263 7036.83              -0.324089 41183 14.159
8.79              1290.6 -2.14783 7063.85              -0.251649 41339.2 12.2796
8.8              1301.24 -2.07114 7075.8              -0.172116 41417 11.9111
8.81              1303.28 -2.16129 7071.81              -0.275557 41406.3 12.5854
8.82              1340.26 2.49842 7114.22              -0.136781 41652.7 -13.3654
8.83              1316.87 -1.2569 7082.49              -0.244992 41486.2 7.375
8.84              1333.14 -0.645214 7102.95              -0.283077 41611.5 4.20144
8.85              1326.84 -1.74129 7090.85              -0.225244 41554.9 10.1758
8.86              1335.26 -1.86561 7108.97              -0.164989 41664.2 10.9851
8.87              1342.03 -2.00329 7120.38              -0.165245 41736.6 11.7245
8.88              1349.93 -2.94899 7127.51              -0.183236 41787.8 17.1303
8.89              1354.51 -2.25383 7131.62              -0.174126 41820.9 13.1875
8.9              1359.26 -2.17568 7129.43              -0.166132 41821 12.7796
8.91              1366.19 -1.67285 7142.13              -0.0972058 41900.9 9.79463
8.92              1370.34 -1.31538 7139.29              -0.0207538 41898.1 7.7726
8.93              1374.93 -1.88965 7143.01              -0.123027 41929.2 11.1795
8.94              1379.73 -1.97153 7147.81              -0.126495 41966.6 11.6656
8.95              1384.35 -1.97519 7141.68              -0.122496 41946 11.7057
8.96              1400.95 -6.58648 7170.94              0.380391 42125.4 38.49
8.97              1396.99 -2.64505 7159.82              -0.0875098 42069 15.7502
8.98              1395.34 0.248485 7131.81              0.564747 41929.6 -0.25988
8.99              1408.88 -1.03599 7159.35              0.0302105 42092.8 6.23584
9              1415.66 22.658 7090.59              5.61112 41743.2 -118.323
9.01              1409.45 -2.12369 7141.92              -0.258804 42019.7 12.1002
9.02              1422.47 -30.1164 7087.73              -6.44728 41753.2 160.708
9.03              1417.42 -4.25932 7150.62              -0.389557 42089.1 24.3533
9.04              1423.54 -1.49597 7178.24              -0.00287022 42249.8 8.85186
9.05              1433.4 0.0220048 7181.95              0.0737683 42285.4 0.192493
9.06              1449.51 -1.59795 7207.68              0.673908 42447.3 8.93786
9.07              1435.09 -1.96143 7186.14              0.0333701 42329.9 11.4878
9.08              1425.08 -1.28234 7152.76              -0.041357 42142.6 7.59362
9.09              1431.23 -1.51174 7167.76              0.161492 42245 8.91207
9.1              1472.01 -8.93769 7214.24              0.197113 42518.1 49.8221
9.11              1445.3 -3.03511 7200.47              0.0876772 42449 17.8834
9.12              1448.59 -2.37695 7177.24              0.0433484 42330.6 13.1498
9.13              1424.88 -1.62148 7119.11              -0.0488973 42027.9 9.50821
9.14              1436.19 -1.78325 7160.71              0.133025 42264.6 10.2633
9.15              1432.37 -1.3435 7142.99              0.0481028 42183 8.01272
9.16              1479.1 5.8291 7181.77              -0.0363502 42414.5 -31.4853
9.17              1462.25 2.04092 7189.48              -0.00935201 42467.3 -10.9875
9.18              1439.83 -0.514569 7168.79              0.121443 42361.2 3.01429
9.19              1436.96 -1.00375 7164.64              0.162285 42350.1 5.84701
9.2              1438.35 -2.68839 7168.89              0.180586 42385.8 15.3169
9.21              1431.47 -1.62545 7163.04              0.118834 42363.9 9.34687
9.22              1427.57 -1.54208 7154.56              0.12217 42329.8 8.8569
9.23              1424.93 -0.833284 7157.54              0.221262 42356.6 4.59109
9.24              1420.27 -0.590405 7143.77              0.250267 42294.9 3.15142
9.25              1414.45 -1.2921 7141.43              0.131216 42292.5 7.32973
9.26              1407.07 -1.39647 7123.97              0.102226 42208.1 7.99493
9.27              1419.59 -8.31204 7156.61              0.837029 42410.9 48.4836
9.28              1402.8 -2.38683 7124.74              0.213737 42239.5 13.9939
9.29              1397.22 2.40056 7098.76              0.974756 42112.7 -13.1347
9.3              1395.68 26.0278 7028.36              6.51864 41749.2 -138.039
9.31              1378.41 -1.73069 7088.64              -0.182066 42073.4 9.45442
9.32              1384.04 -33.2267 7002.05              -7.16433 41632.9 178.349
9.33              1373.14 -4.44383 7109.59              -0.220662 42210.2 25.1014
9.34              1363.75 -1.43721 7115.29              0.143484 42250 8.13597
9.35              1387.65 4.16213 7133.22              0.416557 42387.7 -24.2333
9.36              1352.96 -1.42707 7098.6              0.318221 42186.2 7.92205
9.37              1328.09 -0.941049 7057.69              -0.337689 41954.1 5.24802
9.38              1368.34 -9.3296 7120.02              0.311875 42324.3 51.7454
9.39              1320.63 -2.70918 7083.36              -0.0620425 42126.1 15.7749
9.4              1315.37 -1.19457 7078.08              0.106923 42110.1 6.83406
9.41              1272.09 -1.10097 6980.78              -0.14357 41573 5.87165
9.42              1274.26 -1.5109 7024.53              0.0955397 41827.6 8.52593
9.43              1256.57 -0.634609 6995.91              0.0196063 41681.7 3.67443
9.44              1290.56 7.11847 7013.97              -0.196428 41800.5 -39.2017
9.45              1261.35 3.03055 7017.24              -0.132233 41829.6 -17.019
9.46              1224.15 0.067884 6992.25              0.0360208 41695.8 -0.65649
9.47              1206.88 -0.577847 6975.11              0.0382155 41609.9 3.06814
9.48              1195.64 -2.40142 6971.74              0.0387864 41602.3 13.4327
9.49              1178.34 -1.29568 6962.73              -0.00744195 41562.2 7.22001
9.5              1164.01 -1.21475 6961.24              -0.00184131 41563.9 6.7316
9.51              1146.17 0.284691 6938.55              0.170426 41448.4 -2.37356
9.52              1128.42 -1.00816 6930.6              -0.0294321 41413.4 5.49544
9.53              1110.3 -1.20687 6912.85              -0.0720343 41324.9 6.7068
9.54              1110.29 -8.05103 6935.05              0.665232 41469.6 47.1115
9.55              1081.09 -2.21456 6895.31              0.0450158 41251.5 12.8825
9.56              1062.12 2.90082 6862.87              0.804663 41084.1 -16.2754
9.57              1049.93 26.0749 6786.03              6.32047 40680.1 -139.915
9.58              1020.24 -1.01899 6839.34              -0.183687 40967 5.4652
9.59              1013.53 -31.9494 6737.89              -7.43543 40437.4 172.723
9.6              989.783 -4.29155 6837.26              -0.500756 40972.7 24.1784
9.61              974.5 0.569477 6830.08              -0.157881 40942.5 -3.62837
9.62              980.101 2.63017 6848.93              0.0391888 41078.4 -16.0364
9.63              929.532 -0.705182 6797.33              -0.459695 40779.7 3.73208
9.64              894.896 -0.0249231 6756.97              -0.32605 40543.6 -0.114476
9.65              912.833 -8.07822 6787.33              -0.104714 40737 45.3592
9.66              864.915 -2.07799 6768.39              -0.221373 40632.3 12.2469
9.67              848.849 -1.23319 6734.16              -0.28189 40447.7 6.47606
9.68              804.667 -0.683995 6689.38              -0.279933 40206.7 3.76539
9.69              796.36 -1.18235 6700.29              -0.161852 40273.3 6.61821
9.7              815.148 6.71011 6710.46              -0.352253 40350.3 -37.4838
9.71              768.978 3.32174 6672.87              -0.446237 40144 -19.1177
9.72              723.071 0.363557 6643.58              -0.243478 39984.3 -2.57483
9.73              700.687 -0.255093 6632.22              -0.200135 39927.2 1.04476
9.74              683.011 -2.04102 6628.29              -0.205294 39913.6 11.2932
9.75              659.211 -1.0029 6617.61              -0.223584 39862.1 5.42155
9.76              638.114 -0.937505 6613.91              -0.213096 39848.7 5.02594
9.77              613.971 0.523596 6589.85              -0.0304766 39720.3 -3.94889
9.78              589.075 -0.669789 6575.75              -0.243033 39648.2 3.36605
9.79              564.454 -0.794692 6553.96              -0.260704 39534 4.1185
9.8              538.651 -0.77916 6533.72              -0.29427 39427.3 3.99732
9.81              532.668 -7.43094 6541.81              0.641654 39492.9 43.7995
9.82              496.351 2.89862 6485.49              0.870597 39178.5 -16.469
9.83              471.498 -2.1174 6480.76              -0.293428 39153.1 12.0257
9.84              454.728 25.2568 6396.11              5.70415 38702.5 -137.7
9.85              433.949 -29.2018 6347.74              -7.09063 38444.7 158.826
9.86              403.362 -3.54517 6437.87              -0.622862 38929.3 19.8501
9.87              385.058 0.971457 6433.43              -0.317002 38911.4 -6.28294
9.88              389.766 6.66972 6473.33              -1.60558 39176.6 -39.8495
9.89              340.261 -0.716535 6409.1              -0.652948 38792.3 3.38237
9.9              298.558 0.673467 6359.6              -0.500281 38498.9 -4.40197
9.91              309.003 -7.66492 6371.16              -0.180778 38582.8 42.8162
9.92              256.921 -1.47213 6342.78              -0.345314 38422.8 8.61779
9.93              240.359 -0.598778 6317.26              -0.376961 38279.8 2.65921
9.94              201.691 -0.352056 6286.94              -0.310994 38116.1 1.82417
9.95              189.005 -0.612297 6292.3              -0.16331 38146.6 3.21932
9.96              164.057 0.0820492 6270.24              -0.248116 38032 -0.646159
9.97              173.937 7.96336 6253.77              -0.434052 37949 -45.4276
9.98              139.114 4.07749 6247.05              -0.406346 37918.1 -23.7509
9.99              90.3194 1.06628 6207.18              -0.234576 37691.1 -6.77813
10              65.8213 0.444322 6187.73              -0.228716 37585.8 -3.10536
10.01              46.8771 -1.37397 6176.71              -0.228912 37527.7 7.48777
10.02              21.5735 -0.201835 6159.09              -0.24141 37433.1 0.753016
10.03              0.00911699 -0.0484314 6150.84              -0.217982 37390.1 -0.156645
10.04              -22.4596 1.58406 6128.2              -0.0068552 37266.3 -10.2542
10.05              -47.6336 0.21898 6109.72              -0.234412 37164.6 -1.7688
10.06              -68.2565 0.0642585 6094.86              -0.221762 37085.8 -0.795757
10.07              -88.9181 0.0831036 6085.09              -0.222004 37034.3 -0.909047
10.08              -84.7813 -9.08712 6111.74              1.08034 37207.5 54.4376
10.09              -117.862 4.68489 6057.65              1.34474 36897.6 -26.7308
10.1              -141.783 -1.85966 6058.64              -0.0748905 36900.5 10.8873
10.11              -164.475 27.157 5945.52              6.32735 36281 -149.381
10.12              -196.137 0.289313 6002.16              -0.257903 36582.7 -2.11713
10.13              -207.337 -34.6895 5857.47              -8.56474 35798.5 191.123
10.14              -247.899 -0.867969 5947.8              -0.47663 36277.2 4.64032
10.15              -188.533 13.6026 6074.02              -2.11369 37060.7 -81.4419
10.16              -290.701 0.821279 5899.6              -0.232908 36014.9 -5.8081
10.17              -319.865 0.84047 5876.52              -0.656255 35885.5 -5.3558
10.18              -354.979 1.45489 5830.25              -0.117355 35604.8 -8.87156
10.19              -323.454 -10.5261 5856.76              0.0988145 35777.5 59.3781
10.2              -389.502 -1.04492 5819.47              -0.301976 35559 6.48528
10.21              -400.774 0.909602 5804.23              -0.142678 35478.3 -5.38769
10.22              -443.253 0.93146 5747.99              -0.310182 35148.8 -5.68117
10.23              -461.245 1.16046 5755.24              -0.140108 35196.9 -6.7531
10.24              -474.838 0.369242 5739.63              -0.0224952 35107.2 -2.17514
10.25              -436.413 12.1949 5759.52              -0.215753 35238.7 -69.9359
10.26              -531.644 3.08526 5657.69              -0.180764 34644.8 -18.6089
10.27              -537.874 5.84648 5638.49              -0.518211 34545.9 -34.0398
10.28              -578.093 2.15621 5629.58              -0.0898188 34489.4 -13.1461
10.29              -598.137 1.56125 5616.12              -0.0918416 34415.8 -9.5121
10.3              -612.014 -0.88673 5609.85              -0.104672 34381.9 4.89169
10.31              -633.771 0.845281 5601.19              -0.0924301 34335.2 -5.08726
10.32              -656.209 1.04144 5586.63              -0.101914 34253.2 -6.28392
10.33              -678.221 2.17828 5567.24              0.0406729 34142.6 -13.3722
10.34              -701.049 2.5288 5540.55              0.0723718 33993.6 -15.5618
10.35              -728.733 1.4192 5509.44              -0.142927 33814.4 -8.60416
10.36              -750.868 1.20043 5485.98              -0.136336 33682.3 -7.23583
10.37              -777.125 1.22509 5455.85              -0.157563 33510.3 -7.40391
10.38              -771.816 -12.8009 5485.03              1.41582 33699.3 77.7326
10.39              -811.624 3.05302 5413.38              1.68082 33280.3 -16.0687
10.4              -838.075 3.70923 5378.44              -0.108026 33075.2 -22.542
10.41              -864.954 -0.836929 5362.89              -0.308238 32983.2 5.10411
10.42              -878.856 31.1991 5256.97              7.21638 32400.6 -173.364
10.43              -906.393 1.15044 5332.83              -0.415801 32810 -7.15464
10.44              -914.415 -34.7987 5191.45              -9.64618 32039 192.463
10.45              -944.826 -2.53406 5298.91              -0.363341 32617.4 14.8097
10.46              -972.573 1.16282 5283.08              -0.0595678 32523.7 -6.84164
10.47              -900.186 18.0866 5432.26              -2.02347 33451.9 -108.998
10.48              -1012.19 2.26455 5231.72              0.0253585 32236.2 -14.1753
10.49              -1043.09 2.81183 5208.68              0.00657701 32100.4 -16.7381
10.5              -1064.04 1.43649 5189.37              -0.659359 31989.7 -8.69647
10.51              -1098.32 2.1806 5146.98              0.0524553 31731.9 -12.8768
10.52              -1073.61 -9.65761 5161.73              0.131374 31832.4 55.5969
10.53              -1134.94 0.0178629 5126.7              -0.1107 31623.8 0.48446
10.54              -1159.8 1.3094 5104.16              0.114739 31490.5 -7.13042
10.55              -1172.23 2.29357 5076.57              0.0942349 31329.7 -13.6018
10.56              -1206.3 1.80885 5054.8              0.106775 31206.5 -10.3314
10.57              -1226.08 2.01606 5046.12              0.123568 31156.7 -11.5873
10.58              -1239.51 1.05241 5035.59              0.237411 31090.3 -5.97547
10.59              -1264.49 1.79516 5007.23              0.103029 30931.6 -10.2678
10.6              -1227.41 12.7726 5022.8              0.0772322 31031 -73.8589
10.61              -1320.98 3.52183 4919.07              0.0916535 30418.6 -21.1907
10.62              -1310.74 5.77474 4949.43              -0.0846703 30603.4 -33.6858
10.63              -1375.73 2.40286 4861.98              0.110139 30089.4 -14.6365
10.64              -1388.09 1.95732 4874.49              0.182212 30161.2 -11.8359
10.65              -1405.55 1.72593 4864.9              0.205208 30106.4 -10.3962
10.66              -1418.63 -0.177965 4859.22              0.224881 30073.6 0.889391
10.67              -1444.62 1.34409 4838.61              0.153239 29951.7 -8.0289
10.68              -1459.46 1.39658 4836.59              0.24679 29942.1 -8.29513
10.69              -1481.45 1.36639 4817.78              0.23031 29832 -8.15286
10.7              -1502.07 1.4079 4802.11              0.243197 29740.7 -8.4274
10.71              -1521.65 2.18956 4786.73              0.372242 29649.9 -13.3446
10.72              -1548 2.49201 4750.88              0.388099 29442.3 -15.2673
10.73              -1570.38 1.49234 4731.99              0.251864 29330.7 -8.98754
10.74              -1591.25 1.43986 4713.68              0.212915 29222.6 -8.64904
10.75              -1612.89 1.35609 4692.29              0.247312 29098.2 -8.13558
10.76              -1632.03 1.26422 4677.14              0.245869 29009.5 -7.57102
10.77              -1653.37 1.29598 4658.59              0.250869 28900.4 -7.79575
10.78              -1671.14 1.32036 4648.98              0.284688 28843.6 -7.94119
10.79              -1672.83 -7.34542 4666.99              1.27137 28958.6 45.1765
10.8              -1704.12 -0.00800011 4619.73              0.559335 28676.8 0.41252
10.81              -1715.86 4.89087 4626.67              2.07185 28717.1 -27.6745
10.82              -1749.1 2.44634 4566.74              0.240702 28362.4 -14.7599
10.83              -1766.27 1.24722 4572.75              0.246484 28393.7 -7.46916
10.84              -1778.96 -0.0249259 4570.97              0.193729 28383.4 0.329661
10.85              -1792.19 28.2818 4478.54              7.31124 27867.5 -158.335
10.86              -1812.52 2.46996 4554.99              0.313387 28286.4 -14.2613
10.87              -1831.16 1.38125 4538.43              -0.00781074 28188.3 -8.22327
10.88              -1849.13 0.791718 4530.06              0.0852998 28135.7 -4.74052
10.89              -1853.05 -29.5228 4412.42              -8.1484 27488.5 164.693
10.9              -1887.06 -0.291138 4487.05              0.228559 27881.4 1.55175
10.91              -1896.76 -0.149249 4495.01              0.558899 27927.5 0.980948
10.92              -1916.24 1.30928 4481.2              0.633758 27844.4 -7.54901
10.93              -1932.05 1.61898 4469.74              0.575281 27775.6 -9.39032
10.94              -1950.13 1.66308 4450.02              0.546605 27658.6 -9.64671
10.95              -1959.78 2.61985 4440.25              0.446222 27602.1 -15.5391
10.96              -1980.37 1.78841 4423.22              0.451199 27499.6 -10.5072
10.97              -1964.69 9.55932 4447.35              -0.802627 27673.8 -58.2964
10.98              -2009.73 2.85041 4389.68              0.358842 27304.3 -17.2146
10.99              -2018.84 1.27072 4389.86              0.447056 27300.9 -7.6878
11              -2033.37 1.58089 4384.69              0.444011 27268.3 -9.35623
11.01              -2046.44 1.44698 4372.95              0.457316 27198.5 -8.54678
11.02              -2056.47 0.46196 4366.75              -0.225778 27162.7 -2.81914
11.03              -2071.32 1.17981 4357.23              0.38594 27101.3 -7.01484
11.04              -2081.98 1.15003 4355.84              0.444012 27091.2 -6.77563
11.05              -2097.68 1.16194 4334.08              0.446467 26956.4 -6.86348
11.06              -2105.96 1.10896 4333.65              0.4373 26956.5 -6.54694
11.07              -2116.4 1.01894 4326.66              0.420557 26914 -6.00534
11.08              -2126.01 1.0027 4321.08              0.401896 26879.7 -5.91921
11.09              -2120.3 -4.20138 4313.82              0.246157 26838.7 24.831
11.1              -2142.69 0.201064 4310.01              0.307743 26812.2 -0.944057
11.11              -2153.35 0.549701 4300.08              0.310013 26752.1 -3.1326
11.12              -2162.14 0.737888 4293.15              0.300912 26710.4 -4.26216
11.13              -2171 0.772027 4287.08              0.297011 26672.3 -4.46382
11.14              -2179.07 0.808292 4279.51              0.292149 26626.6 -4.65817
11.15              -2187.05 0.68343 4271.11              0.267696 26575.7 -3.96188
11.16              -2194.83 0.716839 4262.82              0.235848 26525.3 -4.22732
11.17              -2202.83 0.588868 4249.57              0.226995 26444.5 -3.49528
11.18              -2209.16 0.601534 4244.58              0.185297 26414.9 -3.56504
11.19              -2215.47 0.498172 4236.2              0.166401 26364.4 -2.98206
11.2              -2220.92 0.440813 4231.08              0.136251 26333 -2.60251
11.21              -2225.67 0.469955 4226.55              0.156994 26305.2 -2.84831
11.22              -2227.91 0.79239 4224.13              0.0967408 26290.5 -4.73404
11.23              -2235.22 0.456674 4216.53              0.101392 26243.7 -2.74978
11.24              -2239.6 0.336714 4210.77              0.0999348 26208.5 -2.03564
11.25              -2243.87 0.382853 4202.96              0.0559393 26162 -2.35447
11.26              -2246.74 0.244228 4201.82              0.0414307 26153.8 -1.5288
11.27              -2250.07 0.243915 4197.58              0.0247884 26127.5 -1.53984
11.28              -2253.69 0.168128 4188.68              -0.00297222 26074 -1.09298
11.29              -2256.35 0.0955169 4183.88              -0.0101953 26044.7 -0.650531
11.3              -2258.32 0.170226 4180.41              -0.025508 26023.4 -1.11597
11.31              -2259.65 0.0455879 4178.25              -0.0544143 26009.9 -0.348364
11.32              -2260.46 0.123626 4177.77              -0.0790912 26006 -0.835648
11.33              -2261.16 -0.00715957 4175.19              -0.0503757 25989.9 -0.0649891
11.34              -2261.38 0.00354226 4174.46              -0.0742882 25984.5 -0.167105
11.35              -2261.56 -0.103611 4172.9              -0.0809933 25973.8 0.414519
11.36              -2261.62 -0.17992 4167.29              -0.118184 25940.5 0.82112
11.37              -2260.95 -0.214784 4164.64              -0.132265 25924.2 0.986673
11.38              -2260.09 -0.212643 4162.16              -0.135084 25909 0.992699
11.39              -2264.5 -0.923077 4154.62              -0.0945764 25862.3 5.18812
11.4              -2257.76 -0.371984 4157.22              -0.157405 25878.5 1.90297
11.41              -2255.89 -0.409796 4153.79              -0.164185 25857.9 2.0651
11.42              -2253.26 -0.448497 4154.04              -0.184787 25858.9 2.25387
11.43              -2250.4 -0.397925 4155.58              -0.186053 25867.4 1.93023
11.44              -2246.69 0.186909 4157.19              -0.0274477 25878.4 -1.29301
11.45              -2243.36 -0.196569 4157.41              -0.101081 25878.1 0.850034
11.46              -2240.19 -0.229805 4157.36              -0.158508 25877.1 0.894075
11.47              -2235.63 -0.651277 4159.3              -0.245229 25888.5 3.31252
11.48              -2231.44 -0.54713 4161.43              -0.190265 25900.2 2.78001
11.49              -2226.52 -0.919681 4164.92              -0.272682 25920.7 4.85922
11.5              -2221.56 -0.770806 4167.13              -0.241152 25933.5 4.05985
11.51              -2248.52 7.73301 4135.15              -0.18362 25740.3 -46.2077
11.52              -2215.12 -0.553559 4162.96              -0.326793 25908.1 2.78591
11.53              -2208 -0.668902 4167.11              -0.265306 25932.4 3.47066
11.54              -2200.95 -0.897471 4172.42              -0.266064 25963.5 4.83167
11.55              -2194.26 -1.00836 4175.87              -0.268659 25983.8 5.4738
11.56              -2188.23 -0.983917 4174.35              -0.242882 25974.2 5.344
11.57              -2181.3 -1.02504 4179.61              -0.253655 26005.7 5.58659
11.58              -2174.64 -1.01317 4182.21              -0.240782 26020.9 5.53142
11.59              -2168.18 -0.766708 4187.5              -0.116885 26050.6 4.13729
11.6              -2161.15 -0.914545 4190.41              -0.213849 26067.8 4.98302
11.61              -2158.13 0.267163 4191.75              -0.288279 26074.2 -1.93136
11.62              -2147.03 -0.725772 4200.56              -0.270309 26127.4 3.93388
11.63              -2143.12 -1.34171 4183.11              -0.404728 26024.7 7.39611
11.64              -2185.13 -14.1084 4117.21              0.922333 25602.5 86.127
11.65              -2123.79 -1.20932 4219.52              -0.227695 26237.5 7.27103
11.66              -2111.34 -0.82502 4204.93              -0.366029 26159.5 4.57174
11.67              -2103.8 -0.375333 4226.09              -0.33414 26277 1.86832
11.68              -2094.95 -0.226453 4231.75              -0.377468 26309.8 1.01069
11.69              -2088.87 0.60148 4231.63              -0.352383 26306.9 -3.98692
11.7              -2079.03 -0.147024 4234.94              -0.376939 26327.5 0.580024
11.71              -2090.45 34.33 4346.53              8.98413 26928.4 -192.376
11.72              -2060.68 5.5171 4269.71              0.714218 26526.5 -31.3964
11.73              -2049.13 2.0717 4269.45              -0.186602 26528.6 -11.8287
11.74              -2052.89 -0.130467 4191.95              -0.616199 26077.8 0.578738
11.75              -2045.58 -28.0858 4327.39              -7.70996 26835.4 157.365
11.76              -2023.69 -3.97542 4280.14              -1.29363 26588.2 21.8802
11.77              -2009.59 -1.8368 4288.94              -0.566041 26642.2 10.2082
11.78              -2004.37 -1.44678 4277.27              -0.249514 26572.9 8.56572
11.79              -1991.76 -3.91624 4293.64              -1.37046 26668.1 22.0438
11.8              -1977.01 -0.665121 4317.93              -0.329806 26810 3.79129
11.81              -1964.07 0.17278 4331.88              -0.105892 26892.5 -0.982587
11.82              -1976.24 12.3663 4297.49              -0.779464 26677.3 -75.6
11.83              -1943.86 0.783011 4340.24              0.114725 26939.5 -4.41328
11.84              -1931.64 0.646744 4351.54              0.131104 27005.5 -3.53505
11.85              -1920.87 0.529439 4357.22              0.13344 27037.8 -2.76573
11.86              -1909.94 0.50297 4362.27              0.118155 27066.7 -2.52825
11.87              -1899.13 0.539462 4366.74              0.148984 27091.7 -2.70841
11.88              -1892.22 -0.135644 4356.38              0.0341204 27030.9 1.5422
11.89              -1878.03 0.276072 4375.38              0.0410511 27141.9 -0.965977
11.9              -1866.7 0.743507 4382.33              0.134319 27180.6 -3.84879
11.91              -1853.48 0.928092 4394.73              0.128331 27252.3 -4.94473
11.92              -1847.9 0.914491 4377.42              0.0917228 27150 -4.86502
11.93              -1832.58 1.10152 4397.94              0.1183 27269.1 -5.96455
11.94              -1821.95 1.8755 4406.99              0.185604 27320.6 -10.5955
11.95              -1808.35 1.29527 4417.06              0.155428 27378.5 -7.08704
11.96              -1794.93 1.23355 4429.15              0.10644 27448.8 -6.70572
11.97              -1793.48 1.18104 4392.15              0.0957252 27231.7 -6.39382
11.98              -1784.32 -0.47184 4424.22              0.253366 27414.3 3.16165
11.99              -1765.92 1.06048 4423.11              0.123144 27409.4 -5.69578
12              -1777.99 -5.29181 4413.71              0.0546557 27350.2 31.7504
12.01              -1736.93 1.43052 4454.41              0.175883 27589.6 -7.83339
12.02              -1716.26 2.19904 4492.31              0.0588853 27804.2 -12.0892
12.03              -1707.98 1.89544 4505.05              0.132814 27875.4 -10.5894
12.04              -1691.88 2.12376 4510.59              0.17595 27908.9 -11.932
12.05              -1676.11 1.77392 4523.32              0.230495 27981.3 -10.0364
12.06              -1664.26 2.59796 4534.58              0.603735 28047.3 -14.3379
12.07              -1648.14 1.65229 4546.72              0.152621 28116.5 -9.35693
12.08              -1660.55 8.06664 4527.21              0.0258256 27999 -47.1663
12.09              -1621.22 1.62741 4556.86              0.158584 28173.4 -9.47831
12.1              -1605.63 1.48735 4563.84              0.13404 28213.3 -8.51733
12.11              -1590.69 1.89368 4576.8              0.440371 28287.7 -10.8192
12.12              -1576.99 2.47525 4594.03              0.19068 28387 -14.2675
12.13              -1617.05 -10.2268 4501.84              1.42477 27816.2 62.8382
12.14              -1537.33 1.83543 4590.46              -0.00130235 28376.3 -10.5624
12.15              -1526.63 3.57627 4628.46              -0.0551961 28583.9 -20.988
12.16              -1529.12 39.499 4777.1              9.37438 29391.9 -219.8
12.17              -1493.95 10.3287 4691.66              1.34891 28942.9 -58.2459
12.18              -1486.7 4.98094 4648.65              0.241928 28696.4 -28.5099
12.19              -1477.87 -24.6956 4769.03              -6.73723 29358.2 136.093
12.2              -1451.27 -3.59286 4711.33              -0.880292 29052.2 19.4692
12.21              -1435.78 -3.70986 4705.77              -1.52502 29018.8 19.7586
12.22              -1434.7 11.6903 4697.07              -1.1561 28955.4 -71.8885
12.23              -1394.57 1.85342 4746.7              0.343207 29256.6 -11.49
12.24              -1375.03 2.09305 4769.93              0.502981 29389.6 -12.7068
12.25              -1358.23 2.18197 4782.87              0.57384 29462.3 -13.1125
12.26              -1342.34 2.40229 4792.15              0.623935 29512.6 -14.3835
12.27              -1328.54 1.3184 4797.53              0.477708 29542.6 -7.64666
12.28              -1308.26 2.6311 4821.1              0.661576 29675.8 -15.7541
12.29              -1297.3 2.74537 4814.26              0.633151 29633.8 -16.5228
12.3              -1274.1 3.99962 4853.58              0.703175 29856.7 -23.9883
12.31              -1252.54 3.16185 4875.27              0.706408 29980.6 -19.0625
12.32              -1232.45 3.12849 4900.71              0.651773 30124.7 -18.9033
12.33              -1221.22 3.12042 4890.41              0.670265 30061.8 -18.8959
12.34              -1215.45 1.10328 4901.22              0.836469 30118.3 -7.43683
