*************************Generated by extractMotion.sh**********************
*      Wed Jul  2 13:43:52 MDT 2025 - Case: heave/mesh_4x/
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
16.08 16.7233 0 -0.46059 1 0 0 0 1 0 0 0 1  0 0 0.0252402 0 0 0
16.09 16.7233 0 -0.460338 1 0 0 0 1 0 0 0 1  0 0 0.0251226 0 0 0
16.1 16.7233 0 -0.460087 1 0 0 0 1 0 0 0 1  0 0 0.0250775 0 0 0
16.11 16.7233 0 -0.459838 1 0 0 0 1 0 0 0 1  0 0 0.0248939 0 0 0
16.12 16.7233 0 -0.459589 1 0 0 0 1 0 0 0 1  0 0 0.0248388 0 0 0
16.13 16.7233 0 -0.459341 1 0 0 0 1 0 0 0 1  0 0 0.0246892 0 0 0
16.14 16.7233 0 -0.459095 1 0 0 0 1 0 0 0 1  0 0 0.024565 0 0 0
16.15 16.7233 0 -0.45885 1 0 0 0 1 0 0 0 1  0 0 0.0244823 0 0 0
16.16 16.7233 0 -0.458606 1 0 0 0 1 0 0 0 1  0 0 0.0242789 0 0 0
16.17 16.7233 0 -0.458363 1 0 0 0 1 0 0 0 1  0 0 0.0241946 0 0 0
16.18 16.7233 0 -0.458123 1 0 0 0 1 0 0 0 1  0 0 0.0240088 0 0 0
16.19 16.7233 0 -0.457883 1 0 0 0 1 0 0 0 1  0 0 0.0238596 0 0 0
16.2 16.7233 0 -0.457645 1 0 0 0 1 0 0 0 1  0 0 0.0237021 0 0 0
16.21 16.7233 0 -0.457409 1 0 0 0 1 0 0 0 1  0 0 0.0235153 0 0 0
16.22 16.7233 0 -0.457175 1 0 0 0 1 0 0 0 1  0 0 0.0233454 0 0 0
16.23 16.7233 0 -0.456943 1 0 0 0 1 0 0 0 1  0 0 0.023164 0 0 0
16.24 16.7233 0 -0.456712 1 0 0 0 1 0 0 0 1  0 0 0.0229649 0 0 0
16.25 16.7233 0 -0.456483 1 0 0 0 1 0 0 0 1  0 0 0.0227759 0 0 0
16.26 16.7233 0 -0.456256 1 0 0 0 1 0 0 0 1  0 0 0.022629 0 0 0
16.27 16.7233 0 -0.456032 1 0 0 0 1 0 0 0 1  0 0 0.0223247 0 0 0
16.28 16.7233 0 -0.455809 1 0 0 0 1 0 0 0 1  0 0 0.0222245 0 0 0
16.29 16.7233 0 -0.455588 1 0 0 0 1 0 0 0 1  0 0 0.0219128 0 0 0
16.3 16.7233 0 -0.45537 1 0 0 0 1 0 0 0 1  0 0 0.0217242 0 0 0
16.31 16.7233 0 -0.455154 1 0 0 0 1 0 0 0 1  0 0 0.0214872 0 0 0
16.32 16.7233 0 -0.454941 1 0 0 0 1 0 0 0 1  0 0 0.0212279 0 0 0
16.33 16.7233 0 -0.454729 1 0 0 0 1 0 0 0 1  0 0 0.0210394 0 0 0
16.34 16.7233 0 -0.454521 1 0 0 0 1 0 0 0 1  0 0 0.0207436 0 0 0
16.35 16.7233 0 -0.454313 1 0 0 0 1 0 0 0 1  0 0 0.020647 0 0 0
16.36 16.7233 0 -0.454109 1 0 0 0 1 0 0 0 1  0 0 0.0203352 0 0 0
16.37 16.7233 0 -0.453906 1 0 0 0 1 0 0 0 1  0 0 0.0201834 0 0 0
16.38 16.7233 0 -0.453705 1 0 0 0 1 0 0 0 1  0 0 0.0199913 0 0 0
16.39 16.7233 0 -0.453507 1 0 0 0 1 0 0 0 1  0 0 0.0196725 0 0 0
16.4 16.7233 0 -0.453309 1 0 0 0 1 0 0 0 1  0 0 0.0197245 0 0 0
16.41 16.7233 0 -0.453117 1 0 0 0 1 0 0 0 1  0 0 0.0191313 0 0 0
16.42 16.7233 0 -0.452924 1 0 0 0 1 0 0 0 1  0 0 0.0191313 0 0 0
16.43 16.7233 0 -0.452742 1 0 0 0 1 0 0 0 1  0 0 0.017983 0 0 0
16.44 16.7233 0 -0.452555 1 0 0 0 1 0 0 0 1  0 0 0.0184841 0 0 0
16.45 16.7233 0 -0.452378 1 0 0 0 1 0 0 0 1  0 0 0.0175229 0 0 0
16.46 16.7233 0 -0.452191 1 0 0 0 1 0 0 0 1  0 0 0.0187756 0 0 0
16.47 16.7233 0 -0.452025 1 0 0 0 1 0 0 0 1  0 0 0.0163371 0 0 0
16.48 16.7233 0 -0.451844 1 0 0 0 1 0 0 0 1  0 0 0.0178631 0 0 0
16.49 16.7233 0 -0.45169 1 0 0 0 1 0 0 0 1  0 0 0.0151874 0 0 0
16.5 16.7233 0 -0.451525 1 0 0 0 1 0 0 0 1  0 0 0.0161085 0 0 0
16.51 16.7233 0 -0.451372 1 0 0 0 1 0 0 0 1  0 0 0.0151167 0 0 0
16.52 16.7233 0 -0.451226 1 0 0 0 1 0 0 0 1  0 0 0.0142832 0 0 0
16.53 16.7233 0 -0.451077 1 0 0 0 1 0 0 0 1  0 0 0.0148215 0 0 0
16.54 16.7233 0 -0.450943 1 0 0 0 1 0 0 0 1  0 0 0.0131013 0 0 0
16.55 16.7233 0 -0.450805 1 0 0 0 1 0 0 0 1  0 0 0.0135977 0 0 0
16.56 16.7233 0 -0.450675 1 0 0 0 1 0 0 0 1  0 0 0.0127796 0 0 0
16.57 16.7233 0 -0.450552 1 0 0 0 1 0 0 0 1  0 0 0.0120499 0 0 0
16.58 16.7233 0 -0.450428 1 0 0 0 1 0 0 0 1  0 0 0.0121331 0 0 0
16.59 16.7233 0 -0.450316 1 0 0 0 1 0 0 0 1  0 0 0.0109583 0 0 0
16.6 16.7233 0 -0.450206 1 0 0 0 1 0 0 0 1  0 0 0.0107127 0 0 0
16.61 16.7233 0 -0.450101 1 0 0 0 1 0 0 0 1  0 0 0.0102209 0 0 0
16.62 16.7233 0 -0.450006 1 0 0 0 1 0 0 0 1  0 0 0.00890927 0 0 0
16.63 16.7233 0 -0.44991 1 0 0 0 1 0 0 0 1  0 0 0.00902165 0 0 0
16.64 16.7233 0 -0.449822 1 0 0 0 1 0 0 0 1  0 0 0.00852143 0 0 0
16.65 16.7233 0 -0.449741 1 0 0 0 1 0 0 0 1  0 0 0.00785031 0 0 0
16.66 16.7233 0 -0.449664 1 0 0 0 1 0 0 0 1  0 0 0.00740056 0 0 0
16.67 16.7233 0 -0.449594 1 0 0 0 1 0 0 0 1  0 0 0.00675185 0 0 0
16.68 16.7233 0 -0.449529 1 0 0 0 1 0 0 0 1  0 0 0.00620977 0 0 0
16.69 16.7233 0 -0.44947 1 0 0 0 1 0 0 0 1  0 0 0.00564333 0 0 0
16.7 16.7233 0 -0.449416 1 0 0 0 1 0 0 0 1  0 0 0.00502019 0 0 0
16.71 16.7233 0 -0.449369 1 0 0 0 1 0 0 0 1  0 0 0.00447986 0 0 0
16.72 16.7233 0 -0.449327 1 0 0 0 1 0 0 0 1  0 0 0.0038498 0 0 0
16.73 16.7233 0 -0.449292 1 0 0 0 1 0 0 0 1  0 0 0.00327348 0 0 0
16.74 16.7233 0 -0.449262 1 0 0 0 1 0 0 0 1  0 0 0.00267322 0 0 0
16.75 16.7233 0 -0.449238 1 0 0 0 1 0 0 0 1  0 0 0.00205798 0 0 0
16.76 16.7233 0 -0.44922 1 0 0 0 1 0 0 0 1  0 0 0.0014719 0 0 0
16.77 16.7233 0 -0.449209 1 0 0 0 1 0 0 0 1  0 0 0.00084634 0 0 0
16.78 16.7233 0 -0.449203 1 0 0 0 1 0 0 0 1  0 0 0.000266882 0 0 0
16.79 16.7233 0 -0.449204 1 0 0 0 1 0 0 0 1  0 0 -0.000326718 0 0 0
16.8 16.7233 0 -0.44921 1 0 0 0 1 0 0 0 1  0 0 -0.00092994 0 0 0
16.81 16.7233 0 -0.449222 1 0 0 0 1 0 0 0 1  0 0 -0.00149372 0 0 0
16.82 16.7233 0 -0.44924 1 0 0 0 1 0 0 0 1  0 0 -0.00208666 0 0 0
16.83 16.7233 0 -0.449264 1 0 0 0 1 0 0 0 1  0 0 -0.00265522 0 0 0
16.84 16.7233 0 -0.449293 1 0 0 0 1 0 0 0 1  0 0 -0.00324937 0 0 0
16.85 16.7233 0 -0.449328 1 0 0 0 1 0 0 0 1  0 0 -0.00382773 0 0 0
16.86 16.7233 0 -0.44937 1 0 0 0 1 0 0 0 1  0 0 -0.00440348 0 0 0
16.87 16.7233 0 -0.449417 1 0 0 0 1 0 0 0 1  0 0 -0.00498392 0 0 0
16.88 16.7233 0 -0.449469 1 0 0 0 1 0 0 0 1  0 0 -0.00554261 0 0 0
16.89 16.7233 0 -0.449527 1 0 0 0 1 0 0 0 1  0 0 -0.00611123 0 0 0
16.9 16.7233 0 -0.449591 1 0 0 0 1 0 0 0 1  0 0 -0.00667222 0 0 0
16.91 16.7233 0 -0.449661 1 0 0 0 1 0 0 0 1  0 0 -0.00722327 0 0 0
16.92 16.7233 0 -0.449736 1 0 0 0 1 0 0 0 1  0 0 -0.00777653 0 0 0
16.93 16.7233 0 -0.449816 1 0 0 0 1 0 0 0 1  0 0 -0.0083133 0 0 0
16.94 16.7233 0 -0.449902 1 0 0 0 1 0 0 0 1  0 0 -0.00885191 0 0 0
16.95 16.7233 0 -0.449993 1 0 0 0 1 0 0 0 1  0 0 -0.00937856 0 0 0
16.96 16.7233 0 -0.450089 1 0 0 0 1 0 0 0 1  0 0 -0.00990201 0 0 0
16.97 16.7233 0 -0.450191 1 0 0 0 1 0 0 0 1  0 0 -0.0104178 0 0 0
16.98 16.7233 0 -0.450292 1 0 0 0 1 0 0 0 1  0 0 -0.0102091 0 0 0
16.99 16.7233 0 -0.450407 1 0 0 0 1 0 0 0 1  0 0 -0.0118666 0 0 0
17 16.7233 0 -0.450517 1 0 0 0 1 0 0 0 1  0 0 -0.0112075 0 0 0
17.01 16.7233 0 -0.45064 1 0 0 0 1 0 0 0 1  0 0 -0.0124548 0 0 0
17.02 16.7233 0 -0.450763 1 0 0 0 1 0 0 0 1  0 0 -0.0127023 0 0 0
17.03 16.7233 0 -0.450891 1 0 0 0 1 0 0 0 1  0 0 -0.0129752 0 0 0
17.04 16.7233 0 -0.451028 1 0 0 0 1 0 0 0 1  0 0 -0.0139376 0 0 0
17.05 16.7233 0 -0.451167 1 0 0 0 1 0 0 0 1  0 0 -0.0141727 0 0 0
17.06 16.7233 0 -0.451312 1 0 0 0 1 0 0 0 1  0 0 -0.0147157 0 0 0
17.07 16.7233 0 -0.451463 1 0 0 0 1 0 0 0 1  0 0 -0.0154363 0 0 0
17.08 16.7233 0 -0.451618 1 0 0 0 1 0 0 0 1  0 0 -0.0157251 0 0 0
17.09 16.7233 0 -0.451779 1 0 0 0 1 0 0 0 1  0 0 -0.0163757 0 0 0
17.1 16.7233 0 -0.451943 1 0 0 0 1 0 0 0 1  0 0 -0.0166573 0 0 0
17.11 16.7233 0 -0.452112 1 0 0 0 1 0 0 0 1  0 0 -0.0171075 0 0 0
17.12 16.7233 0 -0.452282 1 0 0 0 1 0 0 0 1  0 0 -0.0171194 0 0 0
17.13 16.7233 0 -0.452459 1 0 0 0 1 0 0 0 1  0 0 -0.0178893 0 0 0
17.14 16.7233 0 -0.452636 1 0 0 0 1 0 0 0 1  0 0 -0.0179226 0 0 0
17.15 16.7233 0 -0.452834 1 0 0 0 1 0 0 0 1  0 0 -0.0202214 0 0 0
17.16 16.7233 0 -0.453015 1 0 0 0 1 0 0 0 1  0 0 -0.0183017 0 0 0
17.17 16.7233 0 -0.453215 1 0 0 0 1 0 0 0 1  0 0 -0.0201514 0 0 0
17.18 16.7233 0 -0.453406 1 0 0 0 1 0 0 0 1  0 0 -0.0192615 0 0 0
17.19 16.7233 0 -0.453607 1 0 0 0 1 0 0 0 1  0 0 -0.0202085 0 0 0
17.2 16.7233 0 -0.453814 1 0 0 0 1 0 0 0 1  0 0 -0.021078 0 0 0
17.21 16.7233 0 -0.454016 1 0 0 0 1 0 0 0 1  0 0 -0.020322 0 0 0
17.22 16.7233 0 -0.454232 1 0 0 0 1 0 0 0 1  0 0 -0.0217572 0 0 0
17.23 16.7233 0 -0.454446 1 0 0 0 1 0 0 0 1  0 0 -0.0216142 0 0 0
17.24 16.7233 0 -0.454664 1 0 0 0 1 0 0 0 1  0 0 -0.0219604 0 0 0
17.25 16.7233 0 -0.454889 1 0 0 0 1 0 0 0 1  0 0 -0.0227733 0 0 0
17.26 16.7233 0 -0.455113 1 0 0 0 1 0 0 0 1  0 0 -0.0225638 0 0 0
17.27 16.7233 0 -0.455346 1 0 0 0 1 0 0 0 1  0 0 -0.0234097 0 0 0
17.28 16.7233 0 -0.455579 1 0 0 0 1 0 0 0 1  0 0 -0.0234958 0 0 0
17.29 16.7233 0 -0.455816 1 0 0 0 1 0 0 0 1  0 0 -0.0238501 0 0 0
17.3 16.7233 0 -0.456057 1 0 0 0 1 0 0 0 1  0 0 -0.0243442 0 0 0
17.31 16.7233 0 -0.4563 1 0 0 0 1 0 0 0 1  0 0 -0.0244301 0 0 0
17.32 16.7233 0 -0.456547 1 0 0 0 1 0 0 0 1  0 0 -0.0249096 0 0 0
17.33 16.7233 0 -0.456798 1 0 0 0 1 0 0 0 1  0 0 -0.0251759 0 0 0
17.34 16.7233 0 -0.45705 1 0 0 0 1 0 0 0 1  0 0 -0.0254235 0 0 0
17.35 16.7233 0 -0.457307 1 0 0 0 1 0 0 0 1  0 0 -0.0257994 0 0 0
17.36 16.7233 0 -0.457565 1 0 0 0 1 0 0 0 1  0 0 -0.0259826 0 0 0
17.37 16.7233 0 -0.457827 1 0 0 0 1 0 0 0 1  0 0 -0.0263028 0 0 0
17.38 16.7233 0 -0.458091 1 0 0 0 1 0 0 0 1  0 0 -0.0265213 0 0 0
17.39 16.7233 0 -0.458357 1 0 0 0 1 0 0 0 1  0 0 -0.0267082 0 0 0
17.4 16.7233 0 -0.458624 1 0 0 0 1 0 0 0 1  0 0 -0.0268329 0 0 0
17.41 16.7233 0 -0.458894 1 0 0 0 1 0 0 0 1  0 0 -0.0271324 0 0 0
17.42 16.7233 0 -0.459166 1 0 0 0 1 0 0 0 1  0 0 -0.0272437 0 0 0
17.43 16.7233 0 -0.45944 1 0 0 0 1 0 0 0 1  0 0 -0.0275147 0 0 0
17.44 16.7233 0 -0.459716 1 0 0 0 1 0 0 0 1  0 0 -0.0277236 0 0 0
17.45 16.7233 0 -0.459994 1 0 0 0 1 0 0 0 1  0 0 -0.0278681 0 0 0
17.46 16.7233 0 -0.460274 1 0 0 0 1 0 0 0 1  0 0 -0.0281239 0 0 0
17.47 16.7233 0 -0.460556 1 0 0 0 1 0 0 0 1  0 0 -0.028248 0 0 0
17.48 16.7233 0 -0.460839 1 0 0 0 1 0 0 0 1  0 0 -0.0284524 0 0 0
17.49 16.7233 0 -0.461124 1 0 0 0 1 0 0 0 1  0 0 -0.0286109 0 0 0
17.5 16.7233 0 -0.461411 1 0 0 0 1 0 0 0 1  0 0 -0.0286709 0 0 0
17.51 16.7233 0 -0.461698 1 0 0 0 1 0 0 0 1  0 0 -0.0288421 0 0 0
17.52 16.7233 0 -0.461988 1 0 0 0 1 0 0 0 1  0 0 -0.0290081 0 0 0
17.53 16.7233 0 -0.462278 1 0 0 0 1 0 0 0 1  0 0 -0.0290366 0 0 0
17.54 16.7233 0 -0.462569 1 0 0 0 1 0 0 0 1  0 0 -0.0291851 0 0 0
17.55 16.7233 0 -0.462861 1 0 0 0 1 0 0 0 1  0 0 -0.0292797 0 0 0
17.56 16.7233 0 -0.463154 1 0 0 0 1 0 0 0 1  0 0 -0.0293132 0 0 0
17.57 16.7233 0 -0.463448 1 0 0 0 1 0 0 0 1  0 0 -0.0294505 0 0 0
17.58 16.7233 0 -0.463743 1 0 0 0 1 0 0 0 1  0 0 -0.0295003 0 0 0
17.59 16.7233 0 -0.464038 1 0 0 0 1 0 0 0 1  0 0 -0.0295849 0 0 0
17.6 16.7233 0 -0.464334 1 0 0 0 1 0 0 0 1  0 0 -0.0296408 0 0 0
17.61 16.7233 0 -0.464632 1 0 0 0 1 0 0 0 1  0 0 -0.0298918 0 0 0
17.62 16.7233 0 -0.464928 1 0 0 0 1 0 0 0 1  0 0 -0.0296105 0 0 0
17.63 16.7233 0 -0.465228 1 0 0 0 1 0 0 0 1  0 0 -0.0299955 0 0 0
17.64 16.7233 0 -0.465526 1 0 0 0 1 0 0 0 1  0 0 -0.0297972 0 0 0
17.65 16.7233 0 -0.465825 1 0 0 0 1 0 0 0 1  0 0 -0.0298986 0 0 0
17.66 16.7233 0 -0.466124 1 0 0 0 1 0 0 0 1  0 0 -0.0299361 0 0 0
17.67 16.7233 0 -0.466422 1 0 0 0 1 0 0 0 1  0 0 -0.0298367 0 0 0
17.68 16.7233 0 -0.466722 1 0 0 0 1 0 0 0 1  0 0 -0.0299272 0 0 0
17.69 16.7233 0 -0.46702 1 0 0 0 1 0 0 0 1  0 0 -0.0298171 0 0 0
17.7 16.7233 0 -0.467318 1 0 0 0 1 0 0 0 1  0 0 -0.0298095 0 0 0
17.71 16.7233 0 -0.467597 1 0 0 0 1 0 0 0 1  0 0 -0.0275279 0 0 0
17.72 16.7233 0 -0.467906 1 0 0 0 1 0 0 0 1  0 0 -0.0309622 0 0 0
17.73 16.7233 0 -0.468181 1 0 0 0 1 0 0 0 1  0 0 -0.0274302 0 0 0
17.74 16.7233 0 -0.46848 1 0 0 0 1 0 0 0 1  0 0 -0.0297429 0 0 0
17.75 16.7233 0 -0.468767 1 0 0 0 1 0 0 0 1  0 0 -0.0288645 0 0 0
17.76 16.7233 0 -0.469054 1 0 0 0 1 0 0 0 1  0 0 -0.0285182 0 0 0
17.77 16.7233 0 -0.469352 1 0 0 0 1 0 0 0 1  0 0 -0.0299953 0 0 0
17.78 16.7233 0 -0.469635 1 0 0 0 1 0 0 0 1  0 0 -0.0281652 0 0 0
17.79 16.7233 0 -0.469936 1 0 0 0 1 0 0 0 1  0 0 -0.0301351 0 0 0
17.8 16.7233 0 -0.470222 1 0 0 0 1 0 0 0 1  0 0 -0.0287332 0 0 0
17.81 16.7233 0 -0.47051 1 0 0 0 1 0 0 0 1  0 0 -0.0285729 0 0 0
17.82 16.7233 0 -0.470806 1 0 0 0 1 0 0 0 1  0 0 -0.0296071 0 0 0
17.83 16.7233 0 -0.471104 1 0 0 0 1 0 0 0 1  0 0 -0.030107 0 0 0
17.84 16.7233 0 -0.471376 1 0 0 0 1 0 0 0 1  0 0 -0.0269152 0 0 0
17.85 16.7233 0 -0.471686 1 0 0 0 1 0 0 0 1  0 0 -0.0309606 0 0 0
17.86 16.7233 0 -0.47196 1 0 0 0 1 0 0 0 1  0 0 -0.0275108 0 0 0
17.87 16.7233 0 -0.472255 1 0 0 0 1 0 0 0 1  0 0 -0.0292666 0 0 0
17.88 16.7233 0 -0.472544 1 0 0 0 1 0 0 0 1  0 0 -0.0290816 0 0 0
17.89 16.7233 0 -0.472824 1 0 0 0 1 0 0 0 1  0 0 -0.0278294 0 0 0
17.9 16.7233 0 -0.473118 1 0 0 0 1 0 0 0 1  0 0 -0.0294077 0 0 0
17.91 16.7233 0 -0.473396 1 0 0 0 1 0 0 0 1  0 0 -0.0277696 0 0 0
17.92 16.7233 0 -0.473682 1 0 0 0 1 0 0 0 1  0 0 -0.0284873 0 0 0
17.93 16.7233 0 -0.473964 1 0 0 0 1 0 0 0 1  0 0 -0.0282453 0 0 0
17.94 16.7233 0 -0.474242 1 0 0 0 1 0 0 0 1  0 0 -0.0276136 0 0 0
17.95 16.7233 0 -0.474524 1 0 0 0 1 0 0 0 1  0 0 -0.0281729 0 0 0
17.96 16.7233 0 -0.474798 1 0 0 0 1 0 0 0 1  0 0 -0.0273427 0 0 0
17.97 16.7233 0 -0.475075 1 0 0 0 1 0 0 0 1  0 0 -0.0275468 0 0 0
17.98 16.7233 0 -0.475348 1 0 0 0 1 0 0 0 1  0 0 -0.0272804 0 0 0
17.99 16.7233 0 -0.475619 1 0 0 0 1 0 0 0 1  0 0 -0.0269149 0 0 0
18 16.7233 0 -0.47589 1 0 0 0 1 0 0 0 1  0 0 -0.0269917 0 0 0
18.01 16.7233 0 -0.476155 1 0 0 0 1 0 0 0 1  0 0 -0.026491 0 0 0
18.02 16.7233 0 -0.476421 1 0 0 0 1 0 0 0 1  0 0 -0.0264632 0 0 0
18.03 16.7233 0 -0.476684 1 0 0 0 1 0 0 0 1  0 0 -0.0261918 0 0 0
18.04 16.7233 0 -0.476944 1 0 0 0 1 0 0 0 1  0 0 -0.0258712 0 0 0
18.05 16.7233 0 -0.477203 1 0 0 0 1 0 0 0 1  0 0 -0.0257815 0 0 0
18.06 16.7233 0 -0.477458 1 0 0 0 1 0 0 0 1  0 0 -0.0253901 0 0 0
18.07 16.7233 0 -0.477712 1 0 0 0 1 0 0 0 1  0 0 -0.0252365 0 0 0
18.08 16.7233 0 -0.477962 1 0 0 0 1 0 0 0 1  0 0 -0.0249467 0 0 0
18.09 16.7233 0 -0.47821 1 0 0 0 1 0 0 0 1  0 0 -0.0245553 0 0 0
18.1 16.7233 0 -0.478455 1 0 0 0 1 0 0 0 1  0 0 -0.0244605 0 0 0
18.11 16.7233 0 -0.478696 1 0 0 0 1 0 0 0 1  0 0 -0.0239005 0 0 0
18.12 16.7233 0 -0.478936 1 0 0 0 1 0 0 0 1  0 0 -0.0238843 0 0 0
18.13 16.7233 0 -0.479172 1 0 0 0 1 0 0 0 1  0 0 -0.0233977 0 0 0
18.14 16.7233 0 -0.479405 1 0 0 0 1 0 0 0 1  0 0 -0.0231535 0 0 0
18.15 16.7233 0 -0.479635 1 0 0 0 1 0 0 0 1  0 0 -0.0228995 0 0 0
18.16 16.7233 0 -0.479862 1 0 0 0 1 0 0 0 1  0 0 -0.0224708 0 0 0
18.17 16.7233 0 -0.480086 1 0 0 0 1 0 0 0 1  0 0 -0.0222718 0 0 0
18.18 16.7233 0 -0.480306 1 0 0 0 1 0 0 0 1  0 0 -0.0218605 0 0 0
18.19 16.7233 0 -0.480523 1 0 0 0 1 0 0 0 1  0 0 -0.0215615 0 0 0
18.2 16.7233 0 -0.480737 1 0 0 0 1 0 0 0 1  0 0 -0.0212403 0 0 0
18.21 16.7233 0 -0.480948 1 0 0 0 1 0 0 0 1  0 0 -0.0208553 0 0 0
18.22 16.7233 0 -0.481155 1 0 0 0 1 0 0 0 1  0 0 -0.0205484 0 0 0
18.23 16.7233 0 -0.481358 1 0 0 0 1 0 0 0 1  0 0 -0.0201616 0 0 0
18.24 16.7233 0 -0.481559 1 0 0 0 1 0 0 0 1  0 0 -0.0198551 0 0 0
18.25 16.7233 0 -0.481755 1 0 0 0 1 0 0 0 1  0 0 -0.0194366 0 0 0
18.26 16.7233 0 -0.481948 1 0 0 0 1 0 0 0 1  0 0 -0.0191121 0 0 0
18.27 16.7233 0 -0.482137 1 0 0 0 1 0 0 0 1  0 0 -0.0187283 0 0 0
18.28 16.7233 0 -0.482322 1 0 0 0 1 0 0 0 1  0 0 -0.0183526 0 0 0
18.29 16.7233 0 -0.482504 1 0 0 0 1 0 0 0 1  0 0 -0.017997 0 0 0
18.3 16.7233 0 -0.482682 1 0 0 0 1 0 0 0 1  0 0 -0.0176068 0 0 0
18.31 16.7233 0 -0.482856 1 0 0 0 1 0 0 0 1  0 0 -0.0172411 0 0 0
18.32 16.7233 0 -0.483027 1 0 0 0 1 0 0 0 1  0 0 -0.0168615 0 0 0
18.33 16.7233 0 -0.483194 1 0 0 0 1 0 0 0 1  0 0 -0.016477 0 0 0
18.34 16.7233 0 -0.483357 1 0 0 0 1 0 0 0 1  0 0 -0.016103 0 0 0
18.35 16.7233 0 -0.483516 1 0 0 0 1 0 0 0 1  0 0 -0.0157128 0 0 0
18.36 16.7233 0 -0.483671 1 0 0 0 1 0 0 0 1  0 0 -0.0153325 0 0 0
18.37 16.7233 0 -0.483822 1 0 0 0 1 0 0 0 1  0 0 -0.0149474 0 0 0
18.38 16.7233 0 -0.48397 1 0 0 0 1 0 0 0 1  0 0 -0.0145572 0 0 0
18.39 16.7233 0 -0.484113 1 0 0 0 1 0 0 0 1  0 0 -0.0141751 0 0 0
18.4 16.7233 0 -0.484251 1 0 0 0 1 0 0 0 1  0 0 -0.0134956 0 0 0
18.41 16.7233 0 -0.484388 1 0 0 0 1 0 0 0 1  0 0 -0.0135639 0 0 0
18.42 16.7233 0 -0.484518 1 0 0 0 1 0 0 0 1  0 0 -0.0127494 0 0 0
18.43 16.7233 0 -0.484646 1 0 0 0 1 0 0 0 1  0 0 -0.0126233 0 0 0
18.44 16.7233 0 -0.48477 1 0 0 0 1 0 0 0 1  0 0 -0.0121796 0 0 0
18.45 16.7233 0 -0.484889 1 0 0 0 1 0 0 0 1  0 0 -0.0116894 0 0 0
18.46 16.7233 0 -0.485005 1 0 0 0 1 0 0 0 1  0 0 -0.0114858 0 0 0
18.47 16.7233 0 -0.485116 1 0 0 0 1 0 0 0 1  0 0 -0.0109262 0 0 0
18.48 16.7233 0 -0.485225 1 0 0 0 1 0 0 0 1  0 0 -0.010656 0 0 0
18.49 16.7233 0 -0.485329 1 0 0 0 1 0 0 0 1  0 0 -0.010246 0 0 0
18.5 16.7233 0 -0.485429 1 0 0 0 1 0 0 0 1  0 0 -0.00982785 0 0 0
18.51 16.7233 0 -0.485527 1 0 0 0 1 0 0 0 1  0 0 -0.00952196 0 0 0
18.52 16.7233 0 -0.485619 1 0 0 0 1 0 0 0 1  0 0 -0.00907765 0 0 0
18.53 16.7233 0 -0.485709 1 0 0 0 1 0 0 0 1  0 0 -0.00875044 0 0 0
18.54 16.7233 0 -0.485794 1 0 0 0 1 0 0 0 1  0 0 -0.00836563 0 0 0
18.55 16.7233 0 -0.485876 1 0 0 0 1 0 0 0 1  0 0 -0.00798219 0 0 0
18.56 16.7233 0 -0.485954 1 0 0 0 1 0 0 0 1  0 0 -0.00764023 0 0 0
18.57 16.7233 0 -0.486028 1 0 0 0 1 0 0 0 1  0 0 -0.00726108 0 0 0
18.58 16.7233 0 -0.486099 1 0 0 0 1 0 0 0 1  0 0 -0.0069252 0 0 0
18.59 16.7233 0 -0.486167 1 0 0 0 1 0 0 0 1  0 0 -0.00656474 0 0 0
18.6 16.7233 0 -0.486231 1 0 0 0 1 0 0 0 1  0 0 -0.00621279 0 0 0
18.61 16.7233 0 -0.486291 1 0 0 0 1 0 0 0 1  0 0 -0.00588296 0 0 0
18.62 16.7233 0 -0.486348 1 0 0 0 1 0 0 0 1  0 0 -0.00552959 0 0 0
18.63 16.7233 0 -0.486402 1 0 0 0 1 0 0 0 1  0 0 -0.00519597 0 0 0
18.64 16.7233 0 -0.486452 1 0 0 0 1 0 0 0 1  0 0 -0.00485716 0 0 0
18.65 16.7233 0 -0.486499 1 0 0 0 1 0 0 0 1  0 0 -0.00451725 0 0 0
18.66 16.7233 0 -0.486541 1 0 0 0 1 0 0 0 1  0 0 -0.0040013 0 0 0
18.67 16.7233 0 -0.486582 1 0 0 0 1 0 0 0 1  0 0 -0.00392036 0 0 0
18.68 16.7233 0 -0.486617 1 0 0 0 1 0 0 0 1  0 0 -0.00336333 0 0 0
18.69 16.7233 0 -0.486651 1 0 0 0 1 0 0 0 1  0 0 -0.0031547 0 0 0
18.7 16.7233 0 -0.48668 1 0 0 0 1 0 0 0 1  0 0 -0.00280095 0 0 0
18.71 16.7233 0 -0.486706 1 0 0 0 1 0 0 0 1  0 0 -0.00241109 0 0 0
18.72 16.7233 0 -0.48673 1 0 0 0 1 0 0 0 1  0 0 -0.00217851 0 0 0
18.73 16.7233 0 -0.486749 1 0 0 0 1 0 0 0 1  0 0 -0.00176417 0 0 0
18.74 16.7233 0 -0.486765 1 0 0 0 1 0 0 0 1  0 0 -0.00149031 0 0 0
18.75 16.7233 0 -0.486779 1 0 0 0 1 0 0 0 1  0 0 -0.00116399 0 0 0
